rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
4.7,285.52941176470586,-133.50980392156862,304.0,62.03,-1.69,35.56
4.75,97.50980392156863,-154.49019607843138,-64.0,21.43,22.03,40.07
4.8,-100.0,14.019607843137255,116.50980392156863,-34.28,48.56,18.58
4.85,-133.98039215686273,111.49019607843137,-264.0,-45.02,26.83,25.44
4.9,317.52941176470586,-67.50980392156863,227.0,-19.86,-9.11,53.97
4.95,-188.49019607843138,-225.0,-126.0,-28.82,29.03,28.77
5.0,-52.0,-252.49019607843138,132.50980392156862,-26.89,12.16,32.16
5.05,-267.4901960784314,-51.509803921568626,-98.49019607843137,-26.93,-14.46,26.21
5.1,174.52941176470588,-307.52941176470586,-141.0,-7.43,-20.94,23.1
5.15,104.01960784313725,183.0,212.0,-22.27,8.49,8.85
5.2,-131.0,227.01960784313727,255.50980392156862,1.45,-2.63,12.98
5.25,-299.4901960784314,232.0,-21.49019607843137,-15.2,7.3,19.04
5.3,285.52941176470586,269.98039215686276,120.0,-7.61,6.28,10.04
5.35,136.01960784313727,35.0,227.0,-7.99,0.75,4.06
5.4,-204.49019607843138,-312.5098039215686,70.50980392156863,0.43,2.15,-7.13
5.45,231.01960784313727,232.0,-95.0,10.23,-11.14,-4.37
5.5,-124.49019607843137,-149.50980392156862,-156.0,-4.07,-27.69,-1.74
5.55,311.01960784313724,166.0,-187.0,-1.45,-1.13,-14.76
5.6,263.01960784313724,297.0,-172.0,-18.0,25.67,-8.46
5.65,311.01960784313724,-280.5098039215686,-79.0,15.8,-16.39,8.68
5.7,-252.49019607843138,-312.5098039215686,316.5098039215686,6.1,-12.82,8.75
5.75,247.01960784313727,183.0,-264.0,1.48,-3.37,10.81
5.8,247.01960784313727,117.0,-126.0,-6.21,5.06,10.11
5.85,-299.4901960784314,313.0,-156.0,-6.31,3.1,4.44
5.9,-283.4901960784314,313.0,-203.0,3.83,3.38,6.54
5.95,295.01960784313724,215.0,-218.0,-4.14,16.05,-3.39
6.0,279.01960784313724,281.0,-203.0,3.55,8.49,-3.84
6.05,-315.4901960784314,297.0,-218.0,6.17,-6.83,-0.62
6.1,-299.4901960784314,232.0,-218.0,0.99,-6.73,2.55
6.15,-315.4901960784314,281.0,-203.0,6.94,-1.37,4.58
6.2,311.01960784313724,297.0,-249.0,10.97,28.37,0.73
6.25,247.01960784313727,-247.50980392156862,-249.0,14.15,42.47,-26.91
6.3,295.01960784313724,-182.50980392156862,-172.0,12.86,-2.88,-41.29
6.35,263.01960784313724,150.0,-295.0,-6.63,-19.99,-42.03
6.4,-252.49019607843138,183.0,-249.0,25.46,-49.74,-63.62
6.45,-299.4901960784314,281.0,239.50980392156862,10.13,-40.05,-83.33
6.5,263.01960784313724,84.0,-218.0,-5.02,-10.09,-133.38
6.55,231.01960784313727,133.0,-79.0,-8.24,-54.47,-223.22
6.6,152.01960784313727,232.0,-280.0,-63.75,-72.84,-144.65
6.65,-143.47058823529412,-72.49019607843137,196.0,57.38,-5.05,33.14
6.7,27.0,259.01960784313724,252.01960784313727,-22.2,52.17,81.9
6.75,-179.0,-111.0,-76.50980392156863,-12.82,45.8,143.6
6.8,104.01960784313725,-290.0,58.0,6.52,28.05,120.82
6.85,311.01960784313724,-45.0,-218.0,-28.12,39.92,73.15
6.9,-70.98039215686275,-165.50980392156862,-203.0,7.99,-7.01,66.46
6.95,168.01960784313727,-67.50980392156863,301.5098039215686,-16.11,-28.25,49.03
7.0,120.01960784313725,264.0,-295.0,-2.39,-19.85,42.94
7.05,311.01960784313724,-105.49019607843137,89.0,-18.7,10.1,38.5
7.1,311.01960784313724,117.0,-95.0,-13.1,17.66,18.55
7.15,216.01960784313727,-192.0,-18.0,-16.85,24.24,0.24
7.2,279.01960784313724,-312.5098039215686,-203.0,4.95,-10.68,-6.57
7.25,-315.4901960784314,297.0,-203.0,15.17,-22.13,10.04
7.3,-315.4901960784314,297.0,286.5098039215686,-0.78,-10.51,3.99
7.35,216.01960784313727,84.0,-126.0,7.33,-1.86,17.18
7.4,311.01960784313724,215.0,-126.0,1.1,5.65,13.65
7.45,216.01960784313727,101.0,-95.0,-2.43,10.03,9.03
7.5,-299.4901960784314,-296.5098039215686,-79.0,-2.01,-1.44,12.6
7.55,-283.4901960784314,-312.5098039215686,-233.0,17.72,-11.1,20.51
7.6,311.01960784313724,3.0,-187.0,11.98,30.68,-7.55
7.65,-315.4901960784314,62.490196078431374,-95.0,10.51,15.45,-17.07
7.7,-315.4901960784314,-296.5098039215686,-110.0,22.48,-45.75,-38.46
7.75,279.01960784313724,313.0,-249.0,-2.43,-33.92,-41.15
7.8,-299.4901960784314,150.0,-126.0,18.95,-30.53,-88.68
7.85,263.01960784313724,199.0,-172.0,12.44,-54.5,-129.98
7.9,263.01960784313724,133.0,-141.0,-17.51,-9.95,-191.83
7.95,200.01960784313727,68.0,-33.0,-12.79,-48.17,-232.11
8.0,152.01960784313727,3.0,-203.0,7.15,-20.34,-20.99
8.05,200.01960784313727,139.50980392156862,166.0,81.28,-2.84,95.79
8.1,81.50980392156863,74.50980392156863,-141.0,33.79,39.53,141.64
8.15,-93.49019607843137,-62.0,61.490196078431374,-12.79,65.5,117.07
8.2,-124.49019607843137,-225.0,243.0,-42.19,47.65,113.19
8.25,129.50980392156862,172.50980392156862,320.0,-35.71,53.78,83.12
8.3,104.01960784313725,-160.0,73.0,-22.76,29.59,54.84
8.35,-220.49019607843138,90.50980392156863,258.0,-12.16,-3.02,50.08
8.4,-315.4901960784314,-290.0,-64.0,-7.47,-7.92,38.01
8.45,-299.4901960784314,183.0,-279.0,7.82,-7.32,20.79
8.5,247.01960784313727,84.0,-279.0,-1.8,3.27,14.52
8.55,-283.4901960784314,281.0,-33.0,-16.25,2.89,7.66
8.6,-204.49019607843138,-116.50980392156863,-80.0,-18.7,15.14,-15.36
8.65,231.01960784313727,199.0,-110.0,3.72,-10.47,-5.31
8.7,-299.4901960784314,-149.50980392156862,-295.0,11.84,-23.98,10.04
8.75,-315.4901960784314,264.0,-156.0,3.97,-13.17,9.13
8.8,311.01960784313724,281.0,-295.0,-2.92,29.52,2.13
8.85,311.01960784313724,-143.0,289.0,11.11,26.06,1.47
8.9,263.01960784313724,-29.0,43.0,8.62,7.86,9.59
8.95,-252.49019607843138,313.0,-203.0,-1.73,11.71,-28.03
9.0,279.01960784313724,-296.5098039215686,-187.0,8.87,-27.76,-31.91
9.05,311.01960784313724,133.0,-295.0,9.01,-17.09,-62.82
9.1,279.01960784313724,101.0,-141.0,34.77,-57.9,-105.66
9.15,295.01960784313724,183.0,239.50980392156862,20.28,-29.48,-162.04
9.2,247.01960784313727,68.0,-95.0,-9.74,-19.22,-232.81
9.25,136.01960784313727,166.0,-33.0,-15.76,-57.13,-177.41
9.3,-229.98039215686273,-45.0,301.5098039215686,25.42,17.66,101.43
9.35,138.0,-34.98039215686274,-21.49019607843137,-6.87,25.6,148.82
9.4,-108.49019607843137,172.50980392156862,-33.0,-30.64,70.51,102.34
9.45,-140.49019607843138,-127.0,43.0,-23.71,33.83,115.81
9.5,216.01960784313727,3.0,-172.0,-27.21,-1.06,100.76
9.55,200.01960784313727,-84.50980392156863,255.50980392156862,-24.97,10.83,58.03
9.6,88.01960784313725,319.5098039215686,43.0,3.69,-26.29,52.5
9.65,216.01960784313727,-45.0,-172.0,-10.55,-19.99,29.5
9.7,104.01960784313725,139.50980392156862,43.0,-1.45,-0.85,16.48
9.75,-315.4901960784314,-296.5098039215686,-187.0,-11.11,5.48,16.94
9.8,-299.4901960784314,183.0,-233.0,1.55,-8.23,3.11
9.85,-315.4901960784314,248.0,-264.0,0.64,-13.62,0.77
9.9,311.01960784313724,-296.5098039215686,-110.0,-5.26,-10.79,-4.19
9.95,-267.4901960784314,-51.509803921568626,-218.0,1.48,-5.61,4.93
10.0,-299.4901960784314,133.0,-95.0,4.77,13.32,8.15
10.05,247.01960784313727,-62.0,58.0,8.87,5.97,-9.72
10.1,-299.4901960784314,-280.5098039215686,-80.0,11.07,-10.37,1.96
10.15,-299.4901960784314,281.0,-295.0,0.15,21.54,-23.79
10.2,279.01960784313724,232.0,-64.0,0.36,5.09,-19.91
10.25,311.01960784313724,232.0,-233.0,2.32,-4.21,-26.8
10.3,263.01960784313724,117.0,-203.0,48.17,-67.73,-81.19
10.35,295.01960784313724,281.0,-218.0,25.77,-46.24,-124.1
10.4,263.01960784313724,166.0,-79.0,-5.79,6.11,-193.16
10.45,231.01960784313727,248.0,-18.0,-10.09,-57.23,-221.26
10.5,184.01960784313727,199.0,-264.0,-56.82,7.61,-5.45
10.55,-77.49019607843137,25.50980392156863,-246.50980392156862,9.71,28.93,190.08
10.6,113.50980392156863,58.509803921568626,-33.0,-23.36,89.72,133.98
10.65,311.01960784313724,-94.0,-49.0,-28.54,16.61,103.98
10.7,216.01960784313727,-258.0,43.0,-21.99,-29.9,97.72
10.75,136.01960784313727,19.0,27.0,-5.26,-4.8,53.65
10.8,311.01960784313724,243.01960784313727,273.0,-13.07,7.33,34.68
10.85,231.01960784313727,-307.0,73.0,-5.75,-0.6,14.49
10.9,-315.4901960784314,52.0,-141.0,0.64,-20.97,11.58
10.95,-315.4901960784314,313.0,-187.0,-1.34,-17.16,14.98
11.0,-283.4901960784314,-231.50980392156862,-141.0,-5.93,-7.32,3.95
11.05,-299.4901960784314,-247.50980392156862,-126.0,-11.95,4.39,-3.21
11.1,295.01960784313724,199.0,-79.0,1.13,-9.39,2.94
11.15,247.01960784313727,-29.0,-64.0,8.59,9.85,5.42
11.2,-315.4901960784314,-247.50980392156862,-49.0,-1.9,37.33,-1.32
11.25,263.01960784313724,19.0,120.0,11.32,21.23,-17.04
11.3,311.01960784313724,-296.5098039215686,-156.0,8.59,-6.17,1.29
11.35,-315.4901960784314,-280.5098039215686,-141.0,-1.2,15.91,-1.22
11.4,311.01960784313724,313.0,-79.0,6.38,-7.39,-21.24
11.45,295.01960784313724,-312.5098039215686,-233.0,13.77,-32.87,-5.91
11.5,-267.4901960784314,232.0,-249.0,36.52,-53.31,-90.12
11.55,247.01960784313727,-133.50980392156862,-64.0,36.38,-71.93,-94.28
11.6,311.01960784313724,133.0,-264.0,3.83,20.7,-157.88
11.65,216.01960784313727,117.0,104.0,-7.71,-34.27,-215.1
11.7,152.01960784313727,215.0,-64.0,-62.17,-20.13,-113.46
11.75,41.01960784313726,-143.0,-295.0,7.61,15.73,142.76
11.8,-20.0,308.01960784313724,-156.0,32.35,63.58,170.87
11.85,231.01960784313727,-274.0,-49.0,-37.99,92.66,99.57
11.9,-54.98039215686274,281.0,43.0,-5.96,-26.78,108.39
11.95,-283.4901960784314,52.0,-21.49019607843137,-13.1,11.92,85.92
12.0,-315.4901960784314,-312.5098039215686,-110.0,-12.96,1.91,38.88
12.05,200.01960784313727,-13.0,-126.0,-20.07,-11.91,33.98
12.1,311.01960784313724,248.0,-310.0,-6.49,-12.05,25.37
12.15,-299.4901960784314,248.0,-187.0,-12.02,17.97,2.17
12.2,279.01960784313724,281.0,27.0,-14.47,13.95,-13.33
12.25,295.01960784313724,-51.509803921568626,-218.0,7.08,-5.85,-6.71
12.3,295.01960784313724,84.0,-80.0,-4.25,4.08,10.39
12.35,-267.4901960784314,313.0,-95.0,-6.0,16.5,4.72
12.4,311.01960784313724,232.0,-95.0,3.58,11.39,10.92
12.45,-299.4901960784314,150.0,-203.0,10.02,7.58,7.94
12.5,-267.4901960784314,199.0,-187.0,10.76,18.74,-3.7
12.55,311.01960784313724,-263.5098039215686,-187.0,5.09,-0.64,-9.13
12.6,-283.4901960784314,-312.5098039215686,-141.0,10.76,-25.31,-8.64
12.65,-299.4901960784314,199.0,-218.0,18.6,-22.41,-32.19
12.7,263.01960784313724,215.0,-187.0,22.13,-34.03,-24.91
12.75,-299.4901960784314,264.0,-187.0,50.69,-69.59,-84.87
12.8,216.01960784313727,-149.50980392156862,-249.0,18.46,-27.76,-91.73
12.85,247.01960784313727,52.0,58.0,-8.24,38.59,-135.55
12.9,184.01960784313727,117.0,73.0,-8.94,-17.82,-164.32
12.95,184.01960784313727,19.0,-279.0,-4.98,-50.83,-187.94
13.0,25.019607843137255,-45.0,-249.0,8.38,33.23,83.44
13.05,-36.0,-138.49019607843138,104.0,2.29,23.47,56.17
13.1,136.01960784313727,-176.0,58.0,17.16,-14.5,46.51
13.15,104.01960784313725,-225.0,-156.0,-3.58,0.33,32.27
13.2,136.01960784313727,-127.0,-18.0,1.45,9.85,32.16
13.25,200.01960784313727,-78.0,-33.0,-14.57,33.65,-6.12
13.3,263.01960784313724,-45.0,12.0,2.04,-6.34,21.77
13.35,247.01960784313727,-127.0,-264.0,0.82,15.63,16.76
13.4,247.01960784313727,-94.0,-64.0,6.8,6.81,10.99
13.45,263.01960784313724,-176.0,-110.0,-5.65,-2.56,2.45
13.5,216.01960784313727,-13.0,-141.0,3.58,-16.28,17.01
13.55,295.01960784313724,-94.0,-156.0,-1.52,-10.37,10.5
13.6,231.01960784313727,-62.0,-80.0,-0.68,-18.63,14.73
13.65,247.01960784313727,3.0,-141.0,-3.93,2.54,6.51
13.7,-315.4901960784314,-258.0,-33.0,-3.83,5.69,10.85
13.75,263.01960784313724,-111.0,-95.0,6.21,12.41,14.17
13.8,247.01960784313727,-62.0,-110.0,-3.23,25.95,3.95
13.85,216.01960784313727,-13.0,-64.0,6.35,45.13,-0.62
13.9,263.01960784313724,-45.0,-80.0,-0.96,93.75,5.11
13.95,136.01960784313727,-78.0,-79.0,1.97,127.14,13.05
14.0,-204.49019607843138,-290.0,-110.0,-23.5,157.69,46.86
14.05,-236.49019607843138,-94.0,-218.0,-25.67,131.09,26.95
14.1,-283.4901960784314,-225.0,-280.0,13.8,90.84,-18.93
14.15,-267.4901960784314,-176.0,101.50980392156863,145.58,27.88,-117.45
14.2,-204.49019607843138,-214.50980392156862,-267.4901960784314,85.59,46.99,62.47
14.25,-101.98039215686275,232.0,-83.49019607843137,-57.27,27.14,254.66
14.3,47.529411764705884,-182.50980392156862,286.5098039215686,213.2,-19.89,-286.25
14.35,142.52941176470588,307.4901960784314,301.5098039215686,256.77,23.68,-296.72
14.4,-260.98039215686276,13.490196078431373,252.01960784313727,188.24,49.05,306.14
14.45,-283.4901960784314,-111.0,132.50980392156862,60.14,69.11,239.85
14.5,-124.49019607843137,254.50980392156862,-6.490196078431373,81.84,46.11,186.37
14.55,161.50980392156862,286.5098039215686,55.509803921568626,63.64,77.37,199.32
14.6,113.50980392156863,205.50980392156862,-160.49019607843138,102.56,14.44,42.77
14.65,216.01960784313727,-72.49019607843137,-126.0,158.56,-18.8,21.98
14.7,208.50980392156862,-29.0,-113.49019607843137,62.49,-1.34,45.11
14.75,129.50980392156862,-225.0,-52.490196078431374,21.33,-19.22,3.15
14.8,256.5098039215686,-94.0,-98.49019607843137,63.47,-29.76,-22.74
14.85,-163.0,-274.0,-206.49019607843138,85.62,-46.0,-41.89
14.9,-275.0,313.0,267.01960784313724,15.62,-37.7,-25.68
14.95,320.5098039215686,-45.0,313.01960784313724,24.16,-10.72,-10.35
15.0,-68.0,-78.0,-267.4901960784314,0.47,22.66,47.6
15.05,288.5098039215686,172.50980392156862,-236.49019607843138,-23.85,37.05,124.07
15.1,304.5098039215686,-307.0,-283.4901960784314,32.81,-0.29,-3.49
15.15,240.50980392156862,-78.0,236.01960784313727,24.3,-7.04,12.74
15.2,-259.0,-307.0,-221.49019607843138,24.76,-10.82,16.62
15.25,320.5098039215686,-143.0,-283.4901960784314,16.43,-9.07,16.2
15.3,-290.0,-209.0,-298.4901960784314,12.58,-9.74,23.41
15.35,-275.0,-225.0,-298.4901960784314,8.1,-3.47,12.88
15.4,320.5098039215686,-307.0,267.01960784313724,23.39,-1.23,10.32
15.45,240.50980392156862,-274.0,236.01960784313727,35.29,4.64,7.56
15.5,208.50980392156862,-290.0,-313.4901960784314,22.17,2.96,13.37
15.55,256.5098039215686,-274.0,-252.49019607843138,10.41,12.37,14.03
15.6,256.5098039215686,-307.0,-190.49019607843138,9.29,12.13,13.09
15.65,304.5098039215686,-274.0,-236.49019607843138,-7.22,15.77,3.88
15.7,288.5098039215686,319.5098039215686,-267.4901960784314,-5.54,8.87,2.66
15.75,-306.0,-290.0,-252.49019607843138,-21.43,7.54,4.58
15.8,304.5098039215686,-258.0,-267.4901960784314,-16.29,1.98,8.05
15.85,-275.0,-209.0,-298.4901960784314,-3.58,0.33,10.04
15.9,-290.0,-225.0,313.01960784313724,-22.66,5.51,8.75
15.95,-290.0,-274.0,-283.4901960784314,-19.54,8.98,7.24
16.0,304.5098039215686,-225.0,-313.4901960784314,-18.63,13.42,5.84
16.05,-306.0,-241.0,-313.4901960784314,-23.29,11.36,7.31
16.1,-275.0,-176.0,298.01960784313724,-13.59,16.54,33.25
16.15,-275.0,-78.0,298.01960784313724,-29.45,4.85,39.72
16.2,-227.0,-78.0,-298.4901960784314,-33.44,11.78,50.85
16.25,-275.0,101.0,221.01960784313727,-21.05,7.44,62.09
16.3,-227.0,3.0,282.01960784313724,-44.15,41.98,48.96
16.35,208.50980392156862,-209.0,252.01960784313727,-28.29,29.38,12.81
16.4,-227.0,-29.0,282.01960784313724,-0.75,23.33,20.58
16.45,-243.0,3.0,267.01960784313724,-3.76,16.47,19.56
16.5,-179.0,-94.0,-298.4901960784314,-13.1,19.58,15.22
16.55,-243.0,-45.0,-283.4901960784314,-38.76,19.02,56.66
16.6,-163.0,19.0,313.01960784313724,-0.01,3.55,58.17
16.65,-211.0,68.0,298.01960784313724,0.99,-1.51,23.06
16.7,-84.0,117.0,282.01960784313724,-12.19,10.97,-31.6
16.75,-116.0,183.0,-298.4901960784314,-18.21,12.48,6.02
16.8,-20.0,19.0,-298.4901960784314,39.07,-8.13,-28.52
16.85,-52.0,133.0,236.01960784313727,19.12,-2.28,-2.97
16.9,-84.0,-45.0,282.01960784313724,20.03,-1.37,-4.12
16.95,-84.0,84.0,267.01960784313724,8.38,2.15,6.51
17.0,-147.0,3.0,-313.4901960784314,8.41,4.5,23.66
17.05,-131.0,3.0,313.01960784313724,5.05,3.48,50.36
17.1,-116.0,-13.0,252.01960784313727,-19.65,27.11,-0.69
17.15,-179.0,101.0,236.01960784313727,-54.93,37.68,-49.94
17.2,-100.0,3.0,298.01960784313724,-22.45,7.4,3.43
17.25,58.0,117.0,221.01960784313727,-14.68,5.58,-14.8
17.3,-20.0,215.0,236.01960784313727,-10.2,2.57,-4.16
17.35,-4.0,84.0,-313.4901960784314,-14.78,7.09,-0.41
17.4,-20.0,101.0,298.01960784313724,-2.25,4.18,-4.82
17.45,-20.0,183.0,298.01960784313724,-8.8,3.55,-2.86
