rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2129.45,-84.0,101.0,313.01960784313724,-16.37,0.96,-45.27
2129.5,-68.0,84.0,313.01960784313724,-8.6,-1.66,-52.9
2129.55,-52.0,101.0,313.01960784313724,-8.14,-5.54,-56.44
2129.6,-52.0,117.0,267.01960784313724,-0.09,-7.75,-60.39
2129.65,-84.0,150.0,252.01960784313727,-14.13,-7.22,-79.82
2129.7,-116.0,166.0,252.01960784313727,-6.25,-7.96,-71.42
2129.75,-195.0,232.0,221.01960784313727,-21.09,-6.42,-58.57
2129.8,-227.0,133.0,206.01960784313727,-5.9,-0.12,-50.42
2129.85,304.5098039215686,150.0,282.01960784313724,-1.98,5.72,-46.64
2129.9,320.5098039215686,150.0,-313.4901960784314,-0.83,6.56,-36.7
2129.95,288.5098039215686,101.0,-298.4901960784314,-3.35,4.95,-23.08
2130.0,-275.0,52.0,-252.49019607843138,14.77,-1.06,-9.54
2130.05,-243.0,52.0,-267.4901960784314,9.45,-0.64,-6.39
2130.1,-275.0,35.0,-313.4901960784314,12.08,0.92,-7.72
2130.15,-306.0,84.0,267.01960784313724,9.31,6.49,-5.55
2130.2,-275.0,35.0,-313.4901960784314,1.44,10.62,-5.97
2130.25,-227.0,19.0,-298.4901960784314,2.84,10.44,-5.93
2130.3,-227.0,52.0,282.01960784313724,5.43,6.1,-0.51
2130.35,-195.0,19.0,-313.4901960784314,4.83,8.94,-4.57
2130.4,-211.0,35.0,298.01960784313724,4.94,9.64,-9.61
2130.45,-195.0,3.0,267.01960784313724,13.62,9.53,-8.24
2130.5,-195.0,19.0,298.01960784313724,7.28,9.18,-8.42
2130.55,-179.0,-29.0,267.01960784313724,4.52,7.71,-7.12
2130.6,-179.0,19.0,267.01960784313724,21.11,-4.53,9.35
2130.65,-36.0,19.0,236.01960784313727,5.08,-3.83,-4.5
2130.7,-163.0,-13.0,298.01960784313724,2.73,-1.59,4.87
2130.75,-195.0,19.0,298.01960784313724,-5.48,2.95,4.66
2130.8,-179.0,-29.0,267.01960784313724,-2.19,2.85,-0.05
2130.85,-179.0,3.0,267.01960784313724,-1.56,3.97,-4.53
2130.9,-195.0,-29.0,298.01960784313724,-1.46,1.06,1.23
2130.95,-163.0,-29.0,267.01960784313724,1.23,-1.83,-1.28
2131.0,-179.0,3.0,298.01960784313724,1.61,-1.38,-2.78
2131.05,-179.0,3.0,282.01960784313724,8.26,-2.01,-1.21
2131.1,-179.0,-13.0,282.01960784313724,3.15,-0.08,2.84
2131.15,-179.0,-45.0,282.01960784313724,-0.9,2.78,-6.25
2131.2,-179.0,-29.0,298.01960784313724,-4.89,4.84,-5.9
2131.25,-179.0,-45.0,-313.4901960784314,-1.95,3.9,-7.86
2131.3,-179.0,-29.0,267.01960784313724,-5.83,5.05,-2.4
2131.35,-147.0,3.0,267.01960784313724,-3.84,4.53,-1.35
2131.4,-179.0,35.0,298.01960784313724,-4.89,3.27,-0.61
2131.45,-163.0,-13.0,282.01960784313724,1.19,1.69,-1.87
2131.5,-163.0,3.0,282.01960784313724,2.07,1.17,-4.43
2131.55,-147.0,3.0,282.01960784313724,-3.1,4.32,-5.34
2131.6,-131.0,-13.0,282.01960784313724,-1.46,2.95,-3.73
2131.65,-131.0,-13.0,267.01960784313724,9.56,1.59,2.91
2131.7,-163.0,-13.0,252.01960784313727,-7.69,7.15,-10.41
2131.75,-179.0,-62.0,282.01960784313724,-4.85,6.73,-10.34
2131.8,-195.0,3.0,252.01960784313727,0.49,-0.54,-9.29
2131.85,-131.0,3.0,267.01960784313724,4.27,-5.4,-5.62
2131.9,-100.0,3.0,298.01960784313724,2.14,-5.89,-3.2
2131.95,-116.0,3.0,282.01960784313724,4.59,-6.28,-2.29
2132.0,-84.0,19.0,298.01960784313724,2.07,-1.94,-3.38
2132.05,-131.0,19.0,267.01960784313724,-0.65,0.19,-4.99
2132.1,-163.0,3.0,298.01960784313724,-3.45,2.57,-4.74
2132.15,-163.0,19.0,267.01960784313724,-3.98,1.13,-4.22
2132.2,-147.0,3.0,298.01960784313724,-2.72,-0.22,-3.55
2132.25,-131.0,-45.0,267.01960784313724,-1.49,-1.1,-5.23
2132.3,-147.0,-29.0,313.01960784313724,-1.39,-0.33,-7.51
2132.35,-147.0,-13.0,282.01960784313724,-1.0,1.69,-9.71
2132.4,-147.0,-29.0,282.01960784313724,-2.93,2.36,-10.87
2132.45,-147.0,-29.0,282.01960784313724,5.22,2.53,-8.66
2132.5,-131.0,-13.0,236.01960784313727,1.54,4.25,-9.89
2132.55,-147.0,-13.0,252.01960784313727,3.54,4.32,-9.47
2132.6,-131.0,-13.0,267.01960784313724,6.27,2.25,-6.11
2132.65,-116.0,3.0,282.01960784313724,3.12,0.08,0.25
2132.7,-131.0,-13.0,282.01960784313724,4.94,0.75,2.81
2132.75,-116.0,-29.0,267.01960784313724,0.21,2.71,2.18
2132.8,-131.0,-62.0,298.01960784313724,0.14,3.72,1.37
2132.85,-131.0,-29.0,282.01960784313724,3.47,3.09,-0.02
2132.9,-100.0,3.0,267.01960784313724,-1.56,4.39,-0.65
2132.95,-131.0,-45.0,252.01960784313727,-0.44,1.97,0.81
2133.0,-131.0,-45.0,282.01960784313724,0.49,-0.26,2.81
2133.05,-116.0,-29.0,267.01960784313724,3.22,-0.99,2.88
2133.1,-116.0,-62.0,267.01960784313724,2.24,-0.12,1.02
2133.15,-116.0,-45.0,267.01960784313724,-0.69,-1.27,-0.47
2133.2,-116.0,-62.0,298.01960784313724,1.79,-1.52,0.29
2133.25,-116.0,-62.0,298.01960784313724,-1.49,0.33,-0.96
2133.3,-100.0,-62.0,282.01960784313724,0.14,2.36,-1.59
2133.35,-100.0,-13.0,313.01960784313724,-1.32,4.35,-1.84
2133.4,-100.0,-29.0,267.01960784313724,0.74,4.46,0.36
2133.45,-131.0,-13.0,282.01960784313724,-2.51,6.03,1.65
2133.5,-131.0,-45.0,252.01960784313727,-4.43,5.05,0.11
2133.55,-131.0,-45.0,267.01960784313724,-1.74,2.01,-0.23
2133.6,-131.0,-62.0,252.01960784313727,2.52,-1.55,-0.16
2133.65,-100.0,-45.0,282.01960784313724,1.05,-1.87,-1.77
2133.7,-100.0,-62.0,282.01960784313724,1.75,-0.29,-3.06
2133.75,-100.0,-29.0,252.01960784313727,-2.3,1.31,-4.53
2133.8,-116.0,-62.0,282.01960784313724,-0.51,0.64,-3.27
2133.85,-131.0,-29.0,282.01960784313724,0.25,-1.2,-0.09
2133.9,-100.0,-45.0,252.01960784313727,1.96,-3.09,2.6
2133.95,-100.0,-45.0,282.01960784313724,2.63,-2.29,4.28
2134.0,-100.0,-45.0,236.01960784313727,1.68,-0.01,4.03
2134.05,-131.0,-45.0,267.01960784313724,-1.53,2.99,2.88
2134.1,-147.0,-62.0,267.01960784313724,-1.88,0.96,2.18
2134.15,-84.0,-62.0,282.01960784313724,2.0,-1.06,3.65
2134.2,-116.0,-45.0,282.01960784313724,1.19,-0.47,3.58
2134.25,-131.0,-45.0,267.01960784313724,-0.37,1.45,2.88
2134.3,-116.0,-29.0,313.01960784313724,-1.77,1.55,1.48
2134.35,-131.0,-45.0,298.01960784313724,-0.3,1.1,1.55
2134.4,-100.0,-13.0,252.01960784313727,2.63,0.15,3.47
2134.45,-100.0,-45.0,267.01960784313724,3.36,1.24,4.7
2134.5,-131.0,-29.0,236.01960784313727,-2.72,3.93,2.07
2134.55,-116.0,-45.0,282.01960784313724,-3.0,3.06,0.39
2134.6,-100.0,-29.0,267.01960784313724,-1.28,0.36,0.81
2134.65,-100.0,-45.0,267.01960784313724,-0.02,-0.43,0.67
2134.7,-116.0,-45.0,282.01960784313724,-1.28,-0.08,-1.03
2134.75,-100.0,-62.0,267.01960784313724,2.87,-1.13,0.25
2134.8,-100.0,-29.0,252.01960784313727,3.26,-0.75,0.01
2134.85,-100.0,-62.0,267.01960784313724,2.49,0.4,-0.68
2134.9,-100.0,-62.0,236.01960784313727,1.54,-0.4,-0.68
2134.95,-84.0,-29.0,282.01960784313724,3.92,-1.34,0.71
2135.0,-84.0,-13.0,282.01960784313724,2.63,-0.99,1.55
2135.05,-100.0,-45.0,267.01960784313724,1.86,0.15,1.69
2135.1,-100.0,-29.0,282.01960784313724,0.39,1.1,1.44
2135.15,-116.0,-62.0,282.01960784313724,0.98,0.43,0.81
2135.2,-84.0,-45.0,282.01960784313724,-0.13,0.22,0.95
2135.25,-116.0,-62.0,267.01960784313724,0.49,-0.26,0.43
2135.3,-100.0,-45.0,282.01960784313724,-0.34,1.31,-1.31
2135.35,-100.0,-62.0,267.01960784313724,-2.05,2.92,-3.38
2135.4,-100.0,-62.0,267.01960784313724,-1.56,2.78,-4.04
2135.45,-116.0,-45.0,267.01960784313724,-1.21,1.34,-3.17
2135.5,-116.0,-45.0,267.01960784313724,-2.05,-0.05,-1.59
2135.55,-100.0,-29.0,252.01960784313727,0.0,-0.5,0.43
2135.6,-84.0,-45.0,282.01960784313724,0.14,0.4,0.85
2135.65,-100.0,-62.0,267.01960784313724,0.11,1.03,0.08
2135.7,-84.0,-45.0,282.01960784313724,0.49,2.08,-0.65
2135.75,-84.0,-62.0,267.01960784313724,0.0,2.81,0.5
2135.8,-116.0,-45.0,252.01960784313727,-1.21,1.83,-0.16
2135.85,-84.0,-78.0,282.01960784313724,2.45,0.01,0.92
2135.9,-100.0,-29.0,282.01960784313724,1.58,0.19,0.92
2135.95,-116.0,-45.0,267.01960784313724,0.46,0.43,0.6
2136.0,-100.0,-45.0,282.01960784313724,0.28,0.54,0.95
2136.05,-100.0,-45.0,298.01960784313724,0.32,-0.57,2.14
2136.1,-84.0,-62.0,267.01960784313724,0.98,-1.17,2.21
2136.15,-100.0,-62.0,267.01960784313724,0.88,-0.26,1.93
2136.2,-100.0,-45.0,282.01960784313724,0.35,0.71,1.69
2136.25,-100.0,-62.0,267.01960784313724,0.63,0.96,1.44
2136.3,-84.0,-62.0,252.01960784313727,0.07,1.2,1.79
2136.35,-84.0,-62.0,282.01960784313724,-0.2,1.1,1.97
2136.4,-100.0,-62.0,267.01960784313724,0.14,-0.15,2.07
2136.45,-100.0,-45.0,267.01960784313724,1.37,-0.54,2.21
2136.5,-84.0,-45.0,298.01960784313724,1.37,-0.47,1.23
2136.55,-84.0,-45.0,313.01960784313724,-0.02,1.24,0.29
2136.6,-84.0,-62.0,313.01960784313724,-0.83,1.97,-0.61
2136.65,-116.0,-45.0,282.01960784313724,-0.58,1.06,-0.65
2136.7,-84.0,-45.0,298.01960784313724,-0.34,0.82,0.57
2136.75,-84.0,-62.0,252.01960784313727,-0.06,0.54,1.2
2136.8,-100.0,-62.0,267.01960784313724,-0.3,0.5,1.41
2136.85,-84.0,-62.0,267.01960784313724,0.84,0.61,1.44
2136.9,-84.0,-45.0,267.01960784313724,0.42,2.01,1.79
2136.95,-100.0,-62.0,267.01960784313724,-1.28,1.94,0.64
2137.0,-68.0,-45.0,252.01960784313727,0.95,1.03,0.85
2137.05,-100.0,-45.0,267.01960784313724,-1.39,0.99,0.39
2137.1,-131.0,-62.0,267.01960784313724,-0.83,0.29,-0.19
2137.15,-84.0,-45.0,282.01960784313724,-0.55,-0.43,-1.1
2137.2,-84.0,-62.0,282.01960784313724,0.63,-0.29,-0.26
2137.25,-84.0,-45.0,267.01960784313724,-1.67,0.64,0.25
2137.3,-68.0,-62.0,267.01960784313724,-0.3,0.29,0.74
2137.35,-116.0,-29.0,252.01960784313727,0.91,-0.26,0.46
2137.4,-68.0,-62.0,282.01960784313724,1.75,-0.01,0.25
2137.45,-84.0,-62.0,282.01960784313724,-0.9,1.13,-0.44
2137.5,-116.0,-62.0,282.01960784313724,1.05,0.64,-0.33
2137.55,-84.0,-62.0,282.01960784313724,2.07,-0.29,0.5
2137.6,-68.0,-62.0,267.01960784313724,1.61,-0.85,0.92
2137.65,-100.0,-62.0,282.01960784313724,2.21,-1.13,1.44
2137.7,-100.0,-62.0,252.01960784313727,0.49,-0.29,1.55
2137.75,-84.0,-62.0,252.01960784313727,0.04,-0.5,1.79
2137.8,-84.0,-45.0,298.01960784313724,0.49,-0.89,2.7
2137.85,-68.0,-45.0,267.01960784313724,1.19,-0.64,3.3
2137.9,-84.0,-62.0,282.01960784313724,-0.37,-0.43,3.12
2137.95,-84.0,-62.0,252.01960784313727,1.47,-0.54,2.98
2138.0,-84.0,-62.0,282.01960784313724,-0.58,0.12,2.74
2138.05,-68.0,-62.0,252.01960784313727,-0.06,0.26,2.49
2138.1,-84.0,-62.0,267.01960784313724,-0.58,-0.05,1.44
2138.15,-68.0,-45.0,267.01960784313724,0.39,0.78,-0.05
2138.2,-100.0,-62.0,267.01960784313724,-0.97,1.24,-1.14
2138.25,-100.0,-62.0,282.01960784313724,-1.21,0.99,-0.82
2138.3,-84.0,-45.0,282.01960784313724,-0.97,0.19,-0.05
2138.35,-100.0,-45.0,267.01960784313724,-0.83,0.47,0.53
2138.4,-84.0,-62.0,267.01960784313724,-1.88,0.92,0.11
2138.45,-84.0,-78.0,298.01960784313724,-0.51,0.78,-0.3
2138.5,-84.0,-45.0,267.01960784313724,0.46,1.34,0.18
2138.55,-100.0,-45.0,267.01960784313724,-0.48,1.66,0.25
2138.6,-84.0,-62.0,282.01960784313724,-1.42,2.04,-0.37
2138.65,-100.0,-45.0,282.01960784313724,-1.07,1.55,-0.58
2138.7,-84.0,-62.0,282.01960784313724,0.07,0.05,-0.65
2138.75,-84.0,-45.0,252.01960784313727,-0.27,0.22,-0.26
2138.8,-100.0,-29.0,267.01960784313724,-0.34,0.43,-0.05
2138.85,-68.0,-45.0,267.01960784313724,0.84,-0.15,-0.4
2138.9,-52.0,-62.0,282.01960784313724,-0.69,-0.47,-0.16
2138.95,-100.0,-62.0,282.01960784313724,1.44,-1.94,0.95
2139.0,-84.0,-45.0,252.01960784313727,1.44,-1.62,1.37
2139.05,-84.0,-62.0,267.01960784313724,0.25,-0.92,1.23
2139.1,-84.0,-29.0,267.01960784313724,1.37,-1.06,1.58
2139.15,-68.0,-62.0,282.01960784313724,1.72,0.61,2.32
2139.2,272.5098039215686,-100.50980392156863,-267.4901960784314,0.77,-1.31,2.84
2139.25,216.01960784313727,-67.50980392156863,-252.49019607843138,1.47,-1.76,2.88
2139.3,-186.50980392156862,210.01960784313727,21.019607843137255,2.17,-2.36,2.91
2139.35,-123.50980392156863,313.0,116.50980392156863,4.1,-0.68,2.11
2139.4,65.50980392156863,-263.5098039215686,-33.0,-0.79,0.68,1.55
2139.45,-282.5098039215686,-170.49019607843138,252.01960784313727,-1.6,1.97,0.74
2139.5,122.0,-94.0,298.01960784313724,-1.56,0.96,0.11
2139.55,-204.49019607843138,111.49019607843137,-144.49019607843138,-1.28,-0.5,1.48
2139.6,201.0,-56.490196078431374,98.01960784313725,-1.95,-0.15,2.18
2139.65,265.0,-258.0,221.01960784313727,-1.07,-0.12,2.18
2139.7,-188.49019607843138,209.49019607843138,-129.49019607843138,-1.91,0.33,1.97
2139.75,-234.50980392156862,-203.49019607843138,52.01960784313726,-1.28,-0.33,2.6
2139.8,106.0,-13.0,267.01960784313724,0.18,-0.43,2.53
2139.85,-204.49019607843138,79.49019607843137,-144.49019607843138,-1.56,0.82,2.18
2139.9,313.0,-121.49019607843137,52.01960784313726,-0.27,0.22,1.3
2139.95,138.0,-94.0,252.01960784313727,2.56,0.05,2.07
2140.0,-172.49019607843138,111.49019607843137,-160.49019607843138,-0.06,0.29,2.77
2140.05,281.0,-105.49019607843137,98.01960784313725,-0.41,0.57,4.03
2140.1,170.0,-94.0,267.01960784313724,-0.02,-1.13,4.14
2140.15,-172.49019607843138,95.49019607843137,-129.49019607843138,0.04,-1.66,4.91
2140.2,313.0,-138.49019607843138,67.01960784313725,-0.76,-1.52,5.68
2140.25,-163.0,150.0,298.01960784313724,-0.62,-0.78,6.27
2140.3,-147.0,52.0,267.01960784313724,-0.3,-1.03,5.78
2140.35,-68.0,-78.0,252.01960784313727,-2.05,0.96,3.65
2140.4,-100.0,-62.0,267.01960784313724,-1.53,1.1,1.41
2140.45,-68.0,-62.0,267.01960784313724,-3.84,3.23,-1.03
2140.5,-84.0,-78.0,282.01960784313724,-5.06,4.21,-4.04
2140.55,-84.0,-78.0,298.01960784313724,-8.56,2.57,-8.03
2140.6,-84.0,-78.0,252.01960784313727,-9.33,0.4,-3.06
2140.65,-131.0,-94.0,252.01960784313727,-10.52,-3.65,8.13
2140.7,-131.0,-94.0,267.01960784313724,-8.53,-6.28,11.31
2140.75,-163.0,270.5098039215686,267.01960784313724,-14.97,-2.6,3.93
2140.8,147.49019607843138,-301.4901960784314,159.01960784313727,-20.85,2.29,0.36
2140.85,288.5098039215686,-165.50980392156862,-221.49019607843138,-24.91,4.98,0.74
2140.9,129.50980392156862,52.0,-283.4901960784314,-23.09,6.49,5.68
2140.95,99.49019607843137,-285.4901960784314,98.01960784313725,-20.95,7.26,9.95
2141.0,320.5098039215686,-133.50980392156862,-236.49019607843138,-17.24,9.71,13.41
2141.05,81.50980392156863,215.0,313.01960784313724,-28.55,12.61,2.74
2141.1,147.49019607843138,-219.49019607843138,21.019607843137255,-44.19,16.32,-6.14
2141.15,272.5098039215686,13.490196078431373,252.01960784313727,-97.36,15.13,-16.33
2141.2,34.509803921568626,313.0,252.01960784313727,-189.06,17.97,-22.94
2141.25,83.49019607843137,-105.49019607843137,175.01960784313727,252.56,10.13,-25.32
2141.3,320.5098039215686,144.49019607843138,193.50980392156862,204.89,9.32,-25.43
2141.35,97.50980392156863,-171.01960784313727,-203.0,-266.55,16.32,-11.43
2141.4,274.4901960784314,-198.50980392156862,132.50980392156862,-152.34,20.52,4.1
2141.45,-84.0,285.98039215686276,-64.0,-137.05,14.64,5.57
2141.5,49.509803921568626,89.98039215686275,243.0,-62.67,-2.81,3.82
2141.55,210.49019607843138,117.0,-95.0,-48.46,-1.8,-0.75
2141.6,58.0,-122.01960784313725,58.0,-27.74,-3.48,-6.46
2141.65,-61.490196078431374,204.98039215686273,-215.50980392156862,-43.28,3.65,-8.77
2141.7,51.490196078431374,183.0,-18.0,-44.16,9.74,-9.4
2141.75,106.0,-318.01960784313724,135.0,-31.7,23.88,-2.33
2141.8,256.5098039215686,-89.01960784313725,-184.50980392156862,-22.81,42.29,-2.36
2141.85,74.0,128.49019607843138,-292.5098039215686,-33.45,56.08,2.91
2141.9,-163.0,-286.01960784313724,-261.5098039215686,-21.34,45.83,7.85
2141.95,-211.0,-286.01960784313724,-292.5098039215686,-23.37,31.69,10.37
2142.0,-195.0,258.4901960784314,-292.5098039215686,19.67,25.88,15.69
2142.05,-275.0,-302.01960784313724,-307.5098039215686,5.25,24.79,17.02
2142.1,-290.0,242.49019607843138,243.0,11.66,20.14,19.33
2142.15,-179.0,193.49019607843138,227.0,13.06,24.13,21.81
2142.2,-100.0,193.49019607843138,212.0,12.53,24.41,20.59
2142.25,-100.0,144.49019607843138,212.0,-24.31,21.82,23.81
2142.3,-100.0,209.49019607843138,258.0,-4.68,16.39,26.47
2142.35,170.0,281.0,89.0,-7.72,11.07,33.15
2142.4,242.49019607843138,215.0,-79.0,-10.1,10.09,39.84
2142.45,-68.0,-24.019607843137255,150.0,-44.12,15.27,34.97
2142.5,295.01960784313724,52.470588235294116,61.490196078431374,-33.48,12.86,22.06
2142.55,65.50980392156863,-155.01960784313727,-61.509803921568626,-29.35,1.17,21.43
2142.6,-123.50980392156863,101.0,319.0,14.32,14.68,13.48
2142.65,-241.01960784313727,166.0,181.0,-14.02,30.57,6.83
2142.7,-20.0,-253.01960784313727,-107.50980392156863,3.47,27.35,13.48
2142.75,-299.4901960784314,-111.52941176470588,46.490196078431374,7.04,25.98,17.96
2142.8,-283.4901960784314,89.98039215686275,107.49019607843137,26.36,41.77,16.39
2142.85,122.0,117.0,319.0,12.22,60.77,23.11
2142.9,-177.01960784313727,-258.0,119.0,11.69,70.82,27.8
2142.95,-234.50980392156862,46.490196078431374,243.0,-7.72,75.51,27.17
2143.0,2.5098039215686274,-241.52941176470588,-15.509803921568627,2.07,79.6,32.24
2143.05,311.01960784313724,318.98039215686276,123.49019607843137,2.77,76.52,34.66
2143.1,-68.0,-198.50980392156862,-138.50980392156862,19.5,93.18,42.29
2143.15,-193.01960784313727,-160.0,73.0,19.88,121.04,31.51
2143.2,-266.5098039215686,62.490196078431374,289.0,-9.65,105.5,46.42
2143.25,-140.49019607843138,-94.52941176470588,138.49019607843138,-23.44,93.57,37.95
2143.3,231.01960784313727,-307.52941176470586,15.490196078431373,2.91,84.99,37.39
2143.35,-163.0,13.490196078431373,273.0,-0.13,79.01,40.54
2143.4,186.0,-35.509803921568626,196.0,-8.77,72.25,44.77
2143.45,-195.0,291.4901960784314,320.0,-37.54,42.08,53.21
2143.5,11.0,128.49019607843138,-276.5098039215686,-26.55,22.24,44.7
2143.55,27.0,111.49019607843137,289.0,-20.18,15.87,39.1
2143.6,-36.0,-286.01960784313724,-199.50980392156862,18.48,28.22,35.95
2143.65,-20.0,209.49019607843138,320.0,103.5,45.62,30.04
2143.7,42.0,-302.01960784313724,-30.50980392156863,165.48,56.36,31.26
2143.75,-52.0,275.4901960784314,-276.5098039215686,169.19,39.07,19.29
2143.8,27.0,291.4901960784314,-184.50980392156862,-6.95,50.76,1.83
2143.85,11.0,-296.5098039215686,150.0,-13.67,67.04,-2.4
2143.9,11.0,242.49019607843138,58.0,-78.7,77.08,5.99
2143.95,58.0,242.49019607843138,-307.5098039215686,-29.46,82.79,3.54
2144.0,42.0,291.4901960784314,243.0,-15.53,71.59,-1.42
2144.05,42.0,111.49019607843137,-169.50980392156862,10.33,64.87,-1.1
2144.1,27.0,209.49019607843138,-230.50980392156862,10.61,68.4,-8.45
2144.15,11.0,226.49019607843138,-276.5098039215686,-9.79,75.96,-3.1
2144.2,-131.0,307.4901960784314,258.0,-20.78,65.36,-5.51
2144.25,-163.0,-286.01960784313724,166.0,-9.33,43.45,-17.06
2144.3,-179.0,-302.01960784313724,166.0,5.88,22.62,-14.02
2144.35,-163.0,-318.01960784313724,58.0,5.36,19.58,-11.29
2144.4,-179.0,275.4901960784314,58.0,-29.18,21.78,-8.84
2144.45,-195.0,226.49019607843138,135.0,-20.99,23.64,-4.43
2144.5,-163.0,258.4901960784314,150.0,-42.09,16.81,-5.34
2144.55,-179.0,209.49019607843138,166.0,-39.19,16.74,-6.88
2144.6,-259.0,226.49019607843138,150.0,-83.81,20.0,-11.15
2144.65,-243.0,144.49019607843138,304.0,-76.46,15.52,-16.92
2144.7,-179.0,128.49019607843138,258.0,11.34,2.36,-19.93
2144.75,-211.0,111.49019607843137,-215.50980392156862,-32.36,-9.78,-31.52
2144.8,-290.0,79.49019607843137,-169.50980392156862,10.85,-11.84,-32.18
2144.85,-306.0,209.49019607843138,-92.50980392156863,44.0,-6.38,-30.26
2144.9,240.50980392156862,62.490196078431374,-184.50980392156862,100.1,10.51,-43.84
2144.95,288.5098039215686,144.49019607843138,-215.50980392156862,134.12,36.97,-67.64
2145.0,113.50980392156863,13.490196078431373,227.0,133.39,37.11,-85.38
2145.05,34.509803921568626,209.49019607843138,320.0,101.54,27.84,-96.55
2145.1,2.5098039215686274,46.490196078431374,-307.5098039215686,24.33,30.71,-93.68
2145.15,-77.49019607843137,242.49019607843138,243.0,24.15,27.14,-78.0
2145.2,18.50980392156863,275.4901960784314,258.0,10.5,37.11,-59.31
2145.25,34.509803921568626,226.49019607843138,181.0,36.54,35.78,-40.16
2145.3,18.50980392156863,291.4901960784314,150.0,4.34,29.73,-23.61
2145.35,145.50980392156862,193.49019607843138,120.0,-12.62,25.14,8.69
2145.4,97.50980392156863,-286.01960784313724,-18.0,12.95,12.47,54.36
2145.45,97.50980392156863,-269.01960784313724,-156.0,43.54,-2.04,58.32
2145.5,34.509803921568626,275.4901960784314,-295.0,40.78,-17.79,46.1
2145.55,65.50980392156863,-35.509803921568626,316.5098039215686,76.51,-26.09,23.81
2145.6,-61.490196078431374,-51.509803921568626,239.50980392156862,69.09,-25.25,-10.03
2145.65,-108.49019607843137,166.0,239.50980392156862,101.19,-34.63,-70.79
2145.7,-172.49019607843138,166.0,316.5098039215686,89.18,-42.57,-131.9
2145.75,311.01960784313724,133.0,-310.0,59.22,-48.94,-174.46
2145.8,152.01960784313727,117.0,-156.0,16.84,-53.39,-193.5
2145.85,-86.98039215686275,84.0,-156.0,6.2,-59.02,-198.19
2145.9,285.52941176470586,117.0,-264.0,-50.91,-49.89,-165.01
2145.95,79.52941176470588,281.0,-172.0,-110.9,-60.07,-99.42
2146.0,174.52941176470588,-35.509803921568626,58.0,-167.95,-65.39,-58.08
2146.05,25.019607843137255,-318.01960784313724,181.0,-214.75,-34.52,-34.0
2146.1,-116.0,-122.01960784313725,58.0,-213.59,22.24,49.08
2146.15,131.49019607843138,-89.01960784313725,-80.0,-200.08,28.01,213.89
2146.2,-154.50980392156862,24.980392156862745,86.50980392156863,-137.89,17.02,-325.69
2146.25,-179.0,318.98039215686276,159.01960784313727,-14.62,16.43,-188.31
2146.3,231.01960784313727,-149.0392156862745,278.52941176470586,94.78,16.22,-73.83
2146.35,-229.98039215686273,134.94117647058823,232.52941176470588,-312.92,48.84,-59.34
2146.4,-82.45098039215686,-229.09803921568627,278.52941176470586,-146.46,101.79,316.06
2146.45,133.0392156862745,140.92156862745097,224.50980392156862,320.95,-72.57,-22.35
2146.5,-238.47058823529412,242.49019607843138,30.49019607843137,9.28,-283.97,-153.25
