rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
602.25,304.5098039215686,-111.0,-190.49019607843138,35.06,27.23,-26.64
602.3,145.50980392156862,-274.0,-175.49019607843138,25.19,25.06,-23.14
602.35,138.0,-187.49019607843138,-113.49019607843137,25.4,21.21,-10.37
602.4,-20.0,58.509803921568626,-83.49019607843137,39.68,14.46,-4.52
602.45,11.0,-89.49019607843137,-21.49019607843137,32.57,14.42,-9.63
602.5,27.0,-138.49019607843138,-52.490196078431374,30.16,11.52,-15.55
602.55,58.0,-105.49019607843137,-21.49019607843137,30.58,14.88,-13.2
602.6,42.0,-154.49019607843138,-52.490196078431374,36.28,14.14,-15.79
602.65,42.0,-203.49019607843138,-21.49019607843137,36.32,13.76,-22.48
602.7,42.0,-203.49019607843138,-83.49019607843137,30.82,20.06,-29.76
602.75,42.0,-317.4901960784314,-113.49019607843137,33.31,11.48,-74.35
602.8,58.0,178.01960784313727,-37.490196078431374,1.81,19.78,-100.39
602.85,74.0,-230.98039215686273,9.509803921568627,23.58,22.12,-130.84
602.9,194.49019607843138,150.52941176470588,-283.4901960784314,-22.82,47.22,-136.86
602.95,-211.0,254.50980392156862,313.01960784313724,72.4,68.25,-140.04
603.0,-306.0,303.5098039215686,298.01960784313724,14.55,115.47,-126.95
603.05,290.4901960784314,-197.98039215686273,-313.4901960784314,38.87,143.19,-119.01
603.1,201.0,-45.0,-313.4901960784314,31.91,183.54,-94.47
603.15,161.50980392156862,-133.50980392156862,239.50980392156862,10.24,208.74,-77.78
603.2,35.490196078431374,-105.49019607843137,-187.0,18.26,214.03,-56.46
603.25,-43.509803921568626,-176.0,-64.0,22.95,217.6,-23.88
603.3,34.509803921568626,-302.01960784313724,289.0,22.7,212.24,3.76
603.35,106.0,-176.0,-92.50980392156863,24.63,215.71,42.05
603.4,-320.01960784313724,-72.49019607843137,-261.5098039215686,87.49,217.7,96.41
603.45,-227.0,-182.50980392156862,-138.50980392156862,135.58,213.92,98.33
603.5,224.50980392156862,84.0,184.49019607843138,174.43,202.16,85.0
603.55,-91.50980392156863,-105.49019607843137,261.4901960784314,92.7,214.41,-12.99
603.6,-267.4901960784314,-67.50980392156863,-227.01960784313727,40.03,171.5,17.34
603.65,269.52941176470586,-106.01960784313725,-254.52941176470588,-19.43,89.99,0.79
603.7,311.01960784313724,-274.0,-204.0392156862745,-177.77,-152.38,-25.07
603.75,-127.47058823529412,101.0,64.94117647058823,-248.82,258.33,-146.97
603.8,155.54901960784315,-84.50980392156863,160.4313725490196,-308.88,210.35,-245.85
603.85,-9.96078431372549,232.0,210.9607843137255,-249.24,200.06,-241.12
603.9,15.529411764705882,242.49019607843138,261.4901960784314,-140.81,249.06,-181.62
603.95,79.52941176470588,-171.01960784313727,209.50980392156862,-33.39,-307.53,-120.9
604.0,34.509803921568626,30.49019607843137,-132.98039215686273,-212.17,-162.84,-84.5
604.05,-243.0,-62.0,-101.98039215686275,-96.5,-143.1,-58.53
604.1,-139.50980392156862,-280.5098039215686,-86.98039215686275,-34.13,-106.67,-26.43
604.15,-123.50980392156863,248.0,82.01960784313725,-36.96,-69.6,-3.16
604.2,-234.50980392156862,183.0,252.01960784313727,-34.65,-36.91,-17.51
604.25,122.0,150.0,144.01960784313727,-19.11,-36.6,-42.92
604.3,320.5098039215686,101.0,205.01960784313727,-8.37,-20.6,-52.72
604.35,97.50980392156863,52.0,155.52941176470588,22.18,34.62,-17.93
604.4,58.0,52.0,-194.98039215686273,12.27,97.44,18.85
604.45,-75.50980392156863,133.0,63.529411764705884,74.71,134.93,29.98
604.5,224.50980392156862,24.980392156862745,-255.98039215686273,123.99,178.4,34.56
604.55,208.50980392156862,160.49019607843138,36.01960784313726,99.91,233.59,45.34
604.6,-298.5098039215686,-241.0,159.01960784313727,84.58,285.46,85.87
604.65,-273.01960784313724,-154.49019607843138,-36.490196078431374,57.56,306.11,113.31
604.7,-91.50980392156863,123.50980392156863,-141.0,121.54,311.43,142.89
604.75,304.5098039215686,-100.50980392156863,181.0,117.41,314.3,133.51
604.8,88.01960784313725,-253.01960784313727,138.49019607843138,112.2,302.86,123.74
604.85,-245.98039215686273,-204.01960784313727,-258.01960784313724,130.47,289.52,167.35
604.9,247.01960784313727,183.0,-196.01960784313727,170.65,246.51,146.28
604.95,-100.0,-23.49019607843137,-258.01960784313724,113.46,186.03,140.09
605.0,106.0,9.509803921568627,-42.01960784313726,113.88,96.5,70.19
605.05,184.01960784313727,117.0,-284.52941176470586,-29.26,14.35,38.59
605.1,-139.94117647058823,236.98039215686273,-35.03921568627451,-45.68,-105.2,-83.34
605.15,-120.96078431372548,95.49019607843137,307.45098039215685,-272.34,-184.37,-154.85
605.2,181.0392156862745,30.49019607843137,137.45098039215685,326.08,-274.11,-293.2
605.25,253.52941176470588,-29.0,56.96078431372549,-282.03,307.09,-315.01
605.3,-77.49019607843137,117.0,261.4901960784314,-188.13,283.18,-264.33
605.35,-86.98039215686275,62.490196078431374,-138.50980392156862,-70.11,249.58,-230.59
605.4,-276.98039215686276,-307.52941176470586,-310.0,-64.54,319.97,-165.66
605.45,25.019607843137255,209.49019607843138,-190.49019607843138,-101.4,-208.17,-87.93
605.5,233.0,133.0,98.01960784313725,-54.78,-156.47,-43.93
605.55,249.0,-263.5098039215686,82.01960784313725,-16.0,-131.24,-32.0
605.6,265.0,166.0,159.01960784313727,-20.41,-92.04,-39.49
605.65,265.0,35.0,21.019607843137255,9.12,-61.83,-46.28
605.7,42.0,52.0,-70.98039215686275,-43.19,-30.44,-57.44
605.75,-306.0,183.0,-147.98039215686273,18.85,-5.83,-27.69
605.8,304.5098039215686,-247.50980392156862,17.529411764705884,-15.12,46.03,-23.7
605.85,288.5098039215686,-296.5098039215686,-101.98039215686275,27.5,83.2,6.56
605.9,281.0,248.0,-317.98039215686276,83.18,103.18,27.18
605.95,-75.50980392156863,-263.5098039215686,-193.98039215686273,52.38,137.9,36.24
606.0,-170.50980392156862,183.0,298.01960784313724,56.23,170.7,69.28
606.05,67.49019607843137,183.0,-206.49019607843138,18.82,189.74,97.84
606.1,-27.50980392156863,84.0,-141.0,7.34,186.27,110.76
606.15,-43.509803921568626,-62.0,12.0,67.19,142.91,87.24
606.2,51.490196078431374,-307.0,181.0,74.89,130.94,66.27
606.25,-107.50980392156863,-258.0,104.0,86.19,126.11,60.67
606.3,-123.50980392156863,-225.0,104.0,74.36,125.55,62.95
606.35,-170.50980392156862,-258.0,89.0,89.17,128.28,62.49
606.4,-202.50980392156862,-241.0,73.0,76.18,138.92,57.35
606.45,-234.50980392156862,303.5098039215686,181.0,44.16,157.54,54.79
606.5,249.0,254.50980392156862,243.0,59.35,167.65,69.6
606.55,297.0,270.5098039215686,-307.5098039215686,93.79,182.6,85.91
606.6,233.0,303.5098039215686,-246.50980392156862,104.11,180.53,90.98
606.65,-36.0,-241.0,107.49019607843137,122.28,178.68,100.08
606.7,208.50980392156862,-143.0,-289.01960784313724,116.64,154.77,118.28
606.75,2.5098039215686274,133.0,-12.019607843137255,135.37,115.64,92.63
606.8,-220.49019607843138,-62.0,218.98039215686273,14.58,69.69,32.32
606.85,104.01960784313725,101.0,-69.52941176470588,12.41,-31.59,-6.13
606.9,168.01960784313727,-78.0,-312.03921568627453,-162.82,-120.21,-83.83
606.95,57.01960784313726,-62.0,-66.03921568627452,-294.21,-205.72,-164.72
607.0,-223.47058823529412,232.0,-12.058823529411764,310.75,324.55,-291.07
607.05,197.0392156862745,-214.50980392156862,153.45098039215685,-254.38,246.08,325.2
607.1,245.0392156862745,307.4901960784314,110.98039215686275,-131.22,237.82,-234.96
607.15,190.52941176470588,-18.50980392156863,181.0,-53.76,302.19,-172.49
607.2,-204.49019607843138,46.490196078431374,5.019607843137255,-187.15,-197.32,-124.01
607.25,-306.0,-29.0,5.019607843137255,-70.42,-153.57,-60.98
607.3,-75.50980392156863,-263.5098039215686,-147.98039215686273,-10.78,-120.46,-19.5
607.35,-91.50980392156863,215.0,159.01960784313727,15.11,-104.71,-11.91
607.4,-123.50980392156863,84.0,-298.4901960784314,-66.57,-65.89,-13.73
607.45,154.0,19.0,-206.49019607843138,-4.06,-55.39,-25.21
607.5,106.0,232.0,-283.4901960784314,-9.7,-61.66,-31.51
607.55,-179.0,117.0,298.01960784313724,169.21,-58.12,-19.22
607.6,-68.0,-280.5098039215686,78.52941176470588,-180.08,52.29,-14.85
607.65,-306.0,58.509803921568626,-147.98039215686273,48.81,64.16,14.16
607.7,-266.5098039215686,-165.50980392156862,63.529411764705884,46.01,95.59,37.26
607.75,-107.50980392156863,166.0,-178.98039215686273,108.8,114.77,43.42
607.8,-27.50980392156863,35.0,82.01960784313725,74.92,156.21,35.96
607.85,-202.50980392156862,3.0,-190.49019607843138,27.92,175.84,48.35
607.9,-139.50980392156862,-45.0,193.50980392156862,13.04,175.35,65.29
607.95,-313.5098039215686,3.0,-279.0,45.59,160.34,80.34
608.0,19.49019607843137,-78.0,-126.0,40.45,163.7,85.21
608.05,-186.50980392156862,-225.0,-64.0,44.02,162.3,94.38
608.1,-139.50980392156862,-274.0,-33.0,47.52,170.56,93.5
608.15,-298.5098039215686,-307.0,120.0,69.74,172.9,85.84
608.2,265.0,286.5098039215686,135.0,56.58,186.48,84.47
608.25,170.0,254.50980392156862,243.0,96.38,184.49,116.6
608.3,249.0,221.50980392156862,-215.50980392156862,131.52,173.71,113.98
608.35,138.0,205.50980392156862,-153.50980392156862,165.08,170.94,122.1
608.4,-179.0,-241.0,123.49019607843137,155.91,168.0,112.37
608.45,129.50980392156862,-45.0,-196.01960784313727,101.59,163.73,74.57
608.5,311.01960784313724,-29.0,3.980392156862745,42.13,127.58,68.9
608.55,184.01960784313727,-62.0,-269.52941176470586,31.14,30.45,11.6
608.6,41.01960784313726,270.5098039215686,68.47058823529412,-49.95,-64.98,-52.54
608.65,-165.98039215686273,205.50980392156862,25.96078431372549,-224.18,-187.83,-156.0
608.7,-175.47058823529412,-307.0,-212.05882352941177,287.23,-275.44,-276.75
608.75,-231.9607843137255,-13.0,48.94117647058823,-283.12,272.79,279.7
608.8,-215.9607843137255,-187.01960784313727,-8.529411764705882,-156.63,216.05,-268.21
608.85,-111.47058823529412,-204.01960784313727,-123.50980392156863,-10.36,279.09,-191.39
608.9,88.01960784313725,-253.01960784313727,-194.98039215686273,-161.14,-231.83,-164.26
608.95,304.5098039215686,84.0,-224.98039215686273,-91.53,-174.15,-124.75
609.0,186.0,-280.5098039215686,-86.98039215686275,-13.79,-135.93,-57.06
609.05,-91.50980392156863,-312.5098039215686,-86.98039215686275,-21.56,-102.12,-24.75
609.1,-139.50980392156862,-312.5098039215686,144.01960784313727,-7.56,-70.48,0.02
609.15,-266.5098039215686,199.0,282.01960784313724,-1.12,-32.71,-9.28
609.2,201.0,117.0,221.01960784313727,-27.2,-20.88,-37.63
609.25,-211.0,133.0,206.01960784313727,97.85,-11.5,5.58
609.3,161.50980392156862,-100.50980392156863,5.019607843137255,-107.24,3.61,-12.96
609.35,-20.0,188.50980392156862,206.01960784313727,85.21,22.02,-27.17
609.4,233.0,-165.50980392156862,-317.98039215686276,16.37,74.34,-11.94
609.45,-170.50980392156862,150.0,-132.98039215686273,42.79,104.41,4.95
609.5,-123.50980392156863,199.0,-9.980392156862745,66.07,128.91,33.37
609.55,-154.50980392156862,248.0,206.01960784313727,109.64,152.85,55.11
609.6,-266.5098039215686,215.0,-206.49019607843138,32.43,195.2,85.14
609.65,-202.50980392156862,35.0,163.50980392156862,36.0,195.93,105.61
609.7,-250.50980392156862,19.0,-218.0,53.26,195.02,114.82
609.75,-250.50980392156862,-78.0,-141.0,63.83,200.17,114.71
609.8,-282.5098039215686,-176.0,-3.0,48.39,204.65,115.13
609.85,170.0,-258.0,135.0,55.04,207.66,120.38
609.9,106.0,237.50980392156862,304.0,92.42,190.37,132.56
609.95,138.0,139.50980392156862,-138.50980392156862,131.94,185.22,135.08
610.0,-20.0,237.50980392156862,0.49019607843137253,152.97,178.4,123.22
610.05,-227.0,286.5098039215686,200.49019607843138,134.88,189.6,123.71
610.1,224.50980392156862,-127.0,292.4901960784314,150.63,165.1,106.24
610.15,2.5098039215686274,-176.0,-73.01960784313725,108.03,135.98,61.48
610.2,247.01960784313727,35.0,64.98039215686275,96.34,69.62,59.13
610.25,231.01960784313727,-143.0,-284.52941176470586,13.99,-77.55,-7.29
610.3,279.01960784313724,303.5098039215686,-251.0392156862745,-45.01,-121.68,-75.19
610.35,-22.980392156862745,-258.0,-235.0392156862745,-240.94,-201.97,-160.69
610.4,79.52941176470588,-62.0,-105.05882352941177,-319.9,-294.83,-254.11
610.45,181.0392156862745,-263.5098039215686,-151.05882352941177,-253.05,256.09,-298.1
610.5,-41.96078431372549,-122.01960784313725,-23.529411764705884,-152.88,245.7,-152.22
610.55,174.52941176470588,193.49019607843138,258.0,4.61,261.45,-97.27
610.6,256.5098039215686,79.49019607843137,159.01960784313727,-166.71,-248.84,-95.66
610.65,224.50980392156862,-29.0,313.01960784313724,-124.95,-183.0,-110.12
610.7,106.0,297.0,159.01960784313727,-149.03,-136.45,-73.26
610.75,281.0,68.0,221.01960784313727,-30.0,-129.28,-27.62
610.8,-266.5098039215686,215.0,236.01960784313727,26.55,-115.87,-12.5
610.85,217.0,52.0,190.01960784313727,14.69,-57.07,-36.34
610.9,138.0,-45.0,-70.98039215686275,-54.92,7.25,-51.56
610.95,-179.0,-143.0,-86.98039215686275,73.8,10.57,18.92
611.0,-68.0,106.98039215686275,317.54901960784315,-51.0,66.22,15.98
611.05,65.50980392156863,-219.49019607843138,-40.98039215686274,91.48,45.71,-19.47
611.1,-154.50980392156862,297.0,-163.98039215686273,10.7,101.99,-5.47
611.15,-170.50980392156862,19.0,5.019607843137255,72.44,109.69,0.23
611.2,-59.509803921568626,68.0,267.01960784313724,68.48,127.33,16.75
611.25,19.49019607843137,35.0,-221.49019607843138,83.71,157.12,29.24
611.3,-250.50980392156862,68.0,132.50980392156862,25.85,177.14,49.72
611.35,-202.50980392156862,-13.0,-279.0,33.76,184.42,62.18
611.4,-218.50980392156862,-13.0,-141.0,20.46,182.67,73.48
611.45,-170.50980392156862,-209.0,58.0,47.48,172.03,80.52
611.5,-234.50980392156862,-176.0,212.0,18.29,170.24,99.31
611.55,-234.50980392156862,188.50980392156862,-276.5098039215686,93.3,156.7,124.69
611.6,-186.50980392156862,319.5098039215686,-138.50980392156862,90.53,166.25,119.96
611.65,265.0,221.50980392156862,15.490196078431373,98.13,181.83,101.27
611.7,58.0,303.5098039215686,92.49019607843137,75.83,207.83,144.78
611.75,42.0,221.50980392156862,215.49019607843138,154.51,203.7,156.36
611.8,-259.0,-209.0,-304.01960784313724,105.27,184.98,81.57
611.85,65.50980392156863,-160.0,-258.01960784313724,62.18,142.21,81.01
611.9,-220.49019607843138,-258.0,34.98039215686274,110.87,50.75,69.67
611.95,-29.49019607843137,-209.0,95.98039215686275,74.61,-25.82,26.55
612.0,-156.49019607843138,254.50980392156862,295.98039215686276,11.5,-62.46,-42.46
612.05,-54.98039215686274,254.50980392156862,222.47058823529412,-147.67,-141.11,-123.77
612.1,110.52941176470588,-307.0,-154.54901960784315,-268.35,-255.91,-205.67
612.15,-223.47058823529412,-192.0,48.94117647058823,-310.42,300.51,-299.89
612.2,-200.9607843137255,13.490196078431373,-169.54901960784315,-199.85,235.27,-268.25
612.25,149.0392156862745,-253.01960784313727,18.980392156862745,-63.67,263.3,-173.85
612.3,142.52941176470588,-286.01960784313724,-187.0,-88.9,-323.81,-170.21
612.35,65.50980392156863,-182.50980392156862,-55.98039215686274,-227.75,-184.68,-149.67
612.4,177.50980392156862,101.0,-193.98039215686273,-47.43,-163.4,-91.71
612.45,-266.5098039215686,-100.50980392156863,-178.98039215686273,30.93,-127.25,-35.08
612.5,-234.50980392156862,-312.5098039215686,5.019607843137255,14.16,-79.4,-11.31
612.55,-250.50980392156862,183.0,-24.980392156862745,-12.18,-25.05,-2.32
612.6,-266.5098039215686,68.0,113.01960784313725,8.84,-9.44,-4.91
612.65,233.0,183.0,236.01960784313727,-15.19,-25.26,-21.18
612.7,-179.0,166.0,298.01960784313724,66.1,-37.75,-11.63
612.75,304.5098039215686,-182.50980392156862,232.52941176470588,-50.47,34.34,-21.39
612.8,-243.0,-45.0,36.01960784313726,44.65,60.27,-13.69
612.85,-202.50980392156862,281.0,-193.98039215686273,51.4,91.7,-2.39
612.9,-27.50980392156863,133.0,-194.98039215686273,46.61,136.33,8.49
612.95,-186.50980392156862,133.0,144.01960784313727,57.95,165.41,24.87
613.0,-123.50980392156863,248.0,236.01960784313727,-3.01,203.07,65.92
613.05,217.0,68.0,193.50980392156862,-18.24,203.42,106.45
613.1,-234.50980392156862,52.0,-95.0,2.75,192.68,143.59
613.15,-139.50980392156862,-78.0,58.0,29.67,176.86,163.15
613.2,-266.5098039215686,-225.0,181.0,48.71,184.73,190.56
613.25,58.0,-209.0,-230.50980392156862,104.53,175.88,201.23
613.3,11.0,188.50980392156862,261.4901960784314,122.31,174.23,183.21
613.35,-84.0,-56.490196078431374,138.49019607843138,125.18,167.76,144.71
613.4,-84.0,-154.49019607843138,200.49019607843138,119.79,180.43,154.33
613.45,-227.0,9.509803921568627,230.49019607843138,190.0,167.06,123.22
613.5,256.5098039215686,123.50980392156863,-289.01960784313724,122.84,159.15,66.41
613.55,-45.490196078431374,319.5098039215686,-273.01960784313724,126.69,103.88,65.29
613.6,2.5098039215686274,-258.0,-42.01960784313726,114.54,48.44,47.86
613.65,-93.49019607843137,-225.0,-119.01960784313725,59.98,-40.52,20.74
613.7,-172.49019607843138,-176.0,280.98039215686276,41.39,-48.92,-20.48
613.75,-54.98039215686274,52.0,-146.52941176470588,-64.93,-103.48,-101.44
613.8,-6.980392156862745,-160.0,-235.0392156862745,-216.55,-187.17,-155.27
613.85,142.52941176470588,-62.0,30.45098039215686,321.81,-295.95,-233.88
613.9,260.03921568627453,281.0,-228.05882352941177,-280.84,255.99,-297.82
613.95,-120.96078431372548,-171.01960784313727,115.47058823529412,-218.79,237.3,-208.92
614.0,206.52941176470588,-73.01960784313725,320.0,16.02,280.73,-87.37
614.05,-283.4901960784314,-220.01960784313727,236.01960784313727,-54.15,-218.91,-53.8
614.1,272.5098039215686,150.0,82.01960784313725,-177.63,-134.91,-42.39
614.15,-186.50980392156862,-209.0,113.01960784313725,-122.22,-103.41,-45.51
614.2,-139.50980392156862,-143.0,298.01960784313724,-47.78,-89.41,-46.77
614.25,-11.509803921568627,-45.0,282.01960784313724,-32.76,-83.81,-51.0
614.3,-154.50980392156862,-192.0,-221.49019607843138,-17.85,-73.7,-62.76
614.35,281.0,-62.0,-267.4901960784314,-13.55,-70.37,-89.26
614.4,11.0,-29.0,267.01960784313724,-41.9,-32.15,-90.66
614.45,193.50980392156862,166.0,67.01960784313725,136.91,-124.41,-57.51
614.5,42.0,-155.01960784313727,321.03921568627453,-47.32,65.52,-0.78
614.55,186.0,3.0,232.52941176470588,87.03,68.39,7.4
614.6,-91.50980392156863,297.0,309.52941176470586,37.47,114.24,12.34
614.65,-139.50980392156862,133.0,-132.98039215686273,83.78,158.03,23.71
614.7,-139.50980392156862,133.0,113.01960784313725,69.39,192.64,32.74
614.75,-298.5098039215686,117.0,-190.49019607843138,37.68,221.31,51.15
614.8,170.0,52.0,132.50980392156862,-27.06,234.57,99.0
614.85,313.0,-78.0,-33.0,29.42,213.61,144.04
614.9,-186.50980392156862,-62.0,73.0,48.18,202.3,157.48
614.95,217.0,-290.0,-169.50980392156862,66.77,187.57,171.59
615.0,58.0,303.5098039215686,123.49019607843137,106.14,166.71,141.8
615.05,-84.0,107.50980392156863,246.49019607843138,93.51,168.6,108.2
615.1,240.50980392156862,156.50980392156862,277.4901960784314,100.93,144.73,111.56
615.15,-84.0,107.50980392156863,-289.01960784313724,194.83,120.23,148.7
615.2,-147.0,139.50980392156862,-273.01960784313724,137.12,128.59,75.2
615.25,-306.0,90.50980392156863,-181.01960784313727,107.19,117.95,44.01
615.3,193.50980392156862,-307.0,-212.01960784313727,77.79,93.94,35.33
615.35,65.50980392156863,-241.0,-181.01960784313727,55.57,64.4,20.6
615.4,-77.49019607843137,-160.0,-73.01960784313725,62.36,20.37,-12.85
615.45,-220.49019607843138,-290.0,187.98039215686273,2.4,-5.34,-40.43
615.5,216.01960784313727,303.5098039215686,295.98039215686276,-38.43,-79.75,-100.07
615.55,41.01960784313726,35.0,253.47058823529412,-122.5,-167.39,-84.32
615.6,-213.98039215686273,-176.0,225.9607843137255,-255.82,-269.77,-148.09
615.65,110.52941176470588,199.0,122.45098039215686,-304.19,321.65,-254.91
615.7,-143.47058823529412,-182.50980392156862,-143.0392156862745,-192.33,272.3,-249.66
615.75,126.52941176470588,275.4901960784314,107.49019607843137,-99.51,315.1,-209.2
615.8,136.01960784313727,-198.50980392156862,-110.0,-1.58,-314.78,-165.35
615.85,193.50980392156862,-165.50980392156862,-313.4901960784314,-108.22,-207.08,-115.72
615.9,-195.0,-13.0,67.01960784313725,-90.72,-150.17,-74.8
615.95,-139.50980392156862,117.0,144.01960784313727,22.25,-128.47,-30.67
616.0,-170.50980392156862,215.0,190.01960784313727,7.09,-98.9,-22.62
616.05,-123.50980392156863,3.0,-313.4901960784314,-15.09,-70.44,-28.57
616.1,-250.50980392156862,-13.0,-267.4901960784314,-23.24,-45.84,-33.89
616.15,233.0,68.0,-236.49019607843138,25.36,-41.25,-33.47
616.2,-147.0,248.0,-175.49019607843138,19.8,8.19,38.13
616.25,-188.49019607843138,-182.50980392156862,-185.9607843137255,-153.48,44.1,10.24
616.3,-116.0,-274.0,252.01960784313727,128.16,14.21,-33.5
616.35,-107.50980392156863,-280.5098039215686,-240.98039215686273,30.37,62.23,-20.62
616.4,-218.50980392156862,35.0,-70.98039215686275,83.78,92.58,-9.74
616.45,4.490196078431373,52.0,-70.98039215686275,66.66,130.06,3.55
616.5,-91.50980392156863,35.0,313.01960784313724,51.79,168.67,21.68
616.55,-186.50980392156862,68.0,-36.490196078431374,25.15,171.54,40.97
616.6,-154.50980392156862,-13.0,316.5098039215686,2.33,164.54,61.09
616.65,-154.50980392156862,-62.0,-64.0,48.01,144.87,73.38
616.7,-43.509803921568626,-29.0,-110.0,40.97,145.04,80.55
616.75,-202.50980392156862,-241.0,12.0,59.24,147.25,81.15
616.8,-75.50980392156863,319.5098039215686,58.0,91.9,156.03,92.52
616.85,-75.50980392156863,-307.0,58.0,61.34,184.7,87.59
616.9,-266.5098039215686,139.50980392156862,243.0,92.21,195.2,86.33
616.95,138.0,-225.0,-169.50980392156862,88.61,207.17,91.54
617.0,-131.0,-225.0,-61.509803921568626,71.49,223.65,125.74
617.05,-52.0,319.5098039215686,246.49019607843138,151.61,215.08,144.71
617.1,240.50980392156862,-127.0,-212.01960784313727,38.91,216.3,68.62
617.15,-220.49019607843138,286.5098039215686,141.98039215686273,36.42,128.98,56.26
617.2,-252.49019607843138,303.5098039215686,-207.52941176470588,73.66,-28.23,-4.7
617.25,-188.49019607843138,74.50980392156863,68.47058823529412,48.11,-75.9,-49.25
617.3,184.01960784313727,25.50980392156863,22.470588235294116,-96.15,-115.28,-84.95
617.35,-260.98039215686276,303.5098039215686,-292.54901960784315,-253.93,-182.16,-138.68
617.4,-16.470588235294116,-290.0,140.94117647058823,-312.24,-301.51,-250.96
617.45,-286.47058823529414,297.0,-185.54901960784315,-180.64,246.26,-264.71
617.5,-286.47058823529414,-236.01960784313727,-273.01960784313724,-37.0,250.49,-191.0
617.55,-292.98039215686276,111.49019607843137,132.50980392156862,20.11,293.33,-147.92
617.6,81.50980392156863,199.0,-24.980392156862745,-168.14,-191.68,-108.93
617.65,-179.0,-94.0,-40.98039215686274,-93.98,-153.01,-74.42
617.7,-43.509803921568626,117.0,52.01960784313726,-3.43,-127.39,-48.38
617.75,-91.50980392156863,150.0,159.01960784313727,-76.76,-74.78,-14.53
617.8,-186.50980392156862,-29.0,313.01960784313724,1.95,-70.83,-2.18
617.85,-313.5098039215686,183.0,236.01960784313727,14.2,-42.3,-12.05
