rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
903.6,-52.0,-165.50980392156862,-221.49019607843138,0.95,0.65,2.16
903.65,-68.0,-149.50980392156862,-236.49019607843138,1.76,0.51,1.81
903.7,-36.0,-149.50980392156862,-236.49019607843138,4.1,0.09,2.06
903.75,-36.0,-182.50980392156862,-221.49019607843138,3.19,0.34,1.88
903.8,-52.0,-182.50980392156862,-221.49019607843138,0.78,1.11,2.06
903.85,265.0,199.0,-236.49019607843138,2.56,0.76,2.37
903.9,2.5098039215686274,-89.01960784313725,-236.49019607843138,3.79,0.79,2.16
903.95,129.50980392156862,30.49019607843137,-221.49019607843138,1.86,0.86,1.78
904.0,163.49019607843138,-274.0,-267.4901960784314,4.24,0.55,2.02
904.05,-259.0,193.49019607843138,-252.49019607843138,2.18,0.83,1.74
904.1,34.509803921568626,209.49019607843138,-206.49019607843138,1.79,0.44,0.76
904.15,83.49019607843137,-274.0,-267.4901960784314,2.0,-0.18,1.15
904.2,-100.0,30.49019607843137,-252.49019607843138,3.82,0.27,1.57
904.25,-156.49019607843138,-187.01960784313727,-190.49019607843138,1.76,0.34,1.32
904.3,-139.50980392156862,-209.0,-237.49019607843138,0.08,-0.21,0.73
904.35,186.0,-280.5098039215686,-236.49019607843138,-0.23,-0.63,0.48
904.4,-188.49019607843138,-40.01960784313726,-175.49019607843138,1.97,-0.6,1.08
904.45,217.0,3.0,-252.49019607843138,2.04,-0.14,0.66
904.5,-218.50980392156862,133.0,-267.4901960784314,0.81,0.16,0.9
904.55,-140.49019607843138,-40.01960784313726,-221.49019607843138,0.32,0.37,-0.24
904.6,74.0,101.0,-236.49019607843138,-0.09,0.69,0.17
904.65,-139.50980392156862,35.0,-252.49019607843138,-0.89,1.0,0.1
904.7,-140.49019607843138,-57.01960784313726,-236.49019607843138,-1.63,-0.04,0.0
904.75,-4.0,166.0,-221.49019607843138,0.15,0.02,0.73
904.8,-59.509803921568626,-29.0,-236.49019607843138,-0.82,0.37,0.83
904.85,-93.49019607843137,-89.01960784313725,-252.49019607843138,-2.01,0.97,0.41
904.9,-4.0,248.0,-221.49019607843138,-1.87,0.69,0.52
904.95,27.0,-231.50980392156862,-206.49019607843138,-0.09,0.2,1.71
905.0,-84.0,-149.50980392156862,-221.49019607843138,-1.91,0.65,2.86
905.05,-68.0,-149.50980392156862,-252.49019607843138,-8.1,4.4,6.05
905.1,-84.0,-198.50980392156862,-267.4901960784314,-15.17,4.71,18.23
905.15,-20.0,-149.50980392156862,-236.49019607843138,-22.66,0.48,25.12
905.2,-20.0,-133.50980392156862,-221.49019607843138,0.46,-18.03,26.77
905.25,11.0,-51.509803921568626,-113.49019607843137,-15.07,-15.3,33.66
905.3,-4.0,-198.50980392156862,-206.49019607843138,0.04,-23.28,43.81
905.35,11.0,13.490196078431373,-175.49019607843138,-1.7,-25.66,47.63
905.4,-36.0,-84.50980392156863,-144.49019607843138,7.25,-31.78,48.29
905.45,-13.490196078431373,73.98039215686275,-175.49019607843138,9.32,-29.61,46.58
905.5,18.50980392156863,258.4901960784314,-67.49019607843137,-1.1,-21.14,32.33
905.55,170.0,52.0,-113.49019607843137,-3.52,-13.79,19.94
905.6,-225.01960784313727,25.50980392156863,252.01960784313727,30.53,-18.52,34.92
905.65,-305.01960784313724,-45.0,236.01960784313727,-17.69,6.15,10.35
905.7,-211.0,111.49019607843137,-267.4901960784314,4.14,-0.98,15.11
905.75,-172.49019607843138,204.98039215686273,-144.49019607843138,20.24,-14.6,47.14
905.8,34.509803921568626,-269.01960784313724,-21.49019607843137,6.9,-3.43,17.21
905.85,265.0,-127.0,-175.49019607843138,10.65,-7.14,14.66
905.9,-177.01960784313727,205.50980392156862,221.01960784313727,12.64,-7.25,32.89
905.95,217.0,-247.50980392156862,190.01960784313727,1.37,-5.25,19.17
944.0,-84.0,-149.50980392156862,-221.49019607843138,-1.91,0.65,2.86
944.05,-68.0,-149.50980392156862,-252.49019607843138,-8.1,4.4,6.05
944.1,-84.0,-198.50980392156862,-267.4901960784314,-15.17,4.71,18.23
944.15,-20.0,-149.50980392156862,-236.49019607843138,-22.66,0.48,25.12
944.2,-20.0,-133.50980392156862,-221.49019607843138,0.46,-18.03,26.77
944.25,11.0,-51.509803921568626,-113.49019607843137,-15.07,-15.3,33.66
944.3,-4.0,-198.50980392156862,-206.49019607843138,0.04,-23.28,43.81
944.35,11.0,13.490196078431373,-175.49019607843138,-1.7,-25.66,47.63
944.4,-36.0,-84.50980392156863,-144.49019607843138,7.25,-31.78,48.29
944.45,-13.490196078431373,73.98039215686275,-175.49019607843138,9.32,-29.61,46.58
944.5,18.50980392156863,258.4901960784314,-67.49019607843137,-1.1,-21.14,32.33
944.55,170.0,52.0,-113.49019607843137,-3.52,-13.79,19.94
944.6,-225.01960784313727,25.50980392156863,252.01960784313727,30.53,-18.52,34.92
944.65,-305.01960784313724,-45.0,236.01960784313727,-17.69,6.15,10.35
944.7,-211.0,111.49019607843137,-267.4901960784314,4.14,-0.98,15.11
944.75,-172.49019607843138,204.98039215686273,-144.49019607843138,20.24,-14.6,47.14
944.8,34.509803921568626,-269.01960784313724,-21.49019607843137,6.9,-3.43,17.21
944.85,265.0,-127.0,-175.49019607843138,10.65,-7.14,14.66
944.9,-177.01960784313727,205.50980392156862,221.01960784313727,12.64,-7.25,32.89
944.95,217.0,-247.50980392156862,190.01960784313727,1.37,-5.25,19.17
945.0,-20.0,68.0,-206.49019607843138,-9.36,55.74,-52.88
945.05,272.5098039215686,3.0,221.01960784313727,-14.54,57.18,-50.5
945.1,129.50980392156862,-258.0,-252.49019607843138,-11.53,29.42,-22.26
945.15,-131.0,-160.0,-283.4901960784314,5.08,8.04,0.69
945.2,304.5098039215686,-111.0,-283.4901960784314,6.13,42.65,55.99
945.25,122.0,254.50980392156862,282.01960784313724,21.88,2.09,30.79
945.3,-290.0,52.0,313.01960784313724,20.45,14.02,24.7
945.35,-275.0,-143.0,282.01960784313724,0.39,16.51,12.98
945.4,-163.0,-209.0,-283.4901960784314,4.24,10.87,9.79
945.45,-36.0,-160.0,-298.4901960784314,-7.44,17.7,13.05
945.5,-100.0,-176.0,-283.4901960784314,-6.95,11.05,20.47
945.55,11.0,-143.0,252.01960784313727,-0.3,6.39,8.01
945.6,42.0,-94.0,313.01960784313724,-6.67,6.01,9.9
945.65,90.0,-127.0,298.01960784313724,2.74,-2.77,10.63
945.7,122.0,-62.0,236.01960784313727,-9.5,-1.75,-5.88
945.75,27.0,-62.0,267.01960784313724,-9.33,-5.29,-30.8
945.8,-52.0,-127.0,267.01960784313724,-23.05,-11.1,-42.0
945.85,-36.0,-209.0,-252.49019607843138,-25.11,-17.57,-62.02
945.9,-36.0,-127.0,-221.49019607843138,-39.29,-38.89,-83.54
945.95,-52.0,-127.0,-190.49019607843138,-84.75,-54.29,-134.68
946.0,-259.0,-225.0,-52.490196078431374,-117.79,-64.4,-210.21
946.05,161.50980392156862,-160.0,-36.490196078431374,-115.94,-73.68,-246.57
946.1,-77.49019607843137,117.0,-160.49019607843138,-144.81,-69.76,-237.3
946.15,-108.49019607843137,101.0,-21.49019607843137,-104.56,-112.04,-219.03
946.2,-13.490196078431373,297.0,-98.49019607843137,-44.61,-149.03,-164.81
946.25,-45.490196078431374,264.0,-206.49019607843138,-18.22,-157.19,-112.73
946.3,-29.49019607843137,281.0,-52.490196078431374,3.4,-154.28,-77.56
946.35,-45.490196078431374,264.0,-67.49019607843137,-4.57,-147.53,-54.04
946.4,-77.49019607843137,101.0,24.50980392156863,13.9,-115.82,-47.77
946.45,-204.49019607843138,84.0,-67.49019607843137,-22.49,-81.97,-38.53
946.5,-252.49019607843138,19.0,86.50980392156863,-18.22,-50.89,-30.2
946.55,-299.4901960784314,-62.0,178.50980392156862,-25.11,-30.42,-27.82
946.6,-299.4901960784314,-225.0,-310.0,17.16,-35.28,-29.26
946.65,-315.4901960784314,-160.0,-203.0,46.45,-33.95,-21.14
946.7,311.01960784313724,-176.0,-156.0,57.72,-23.8,-15.61
946.75,-299.4901960784314,-225.0,-141.0,54.36,-10.05,-22.08
946.8,-283.4901960784314,-192.0,-126.0,26.05,5.41,-15.08
946.85,-236.49019607843138,-258.0,-95.0,56.57,1.25,-23.97
946.9,-252.49019607843138,-94.0,-141.0,10.23,21.09,-18.76
946.95,104.01960784313725,-241.0,-95.0,32.38,15.6,-4.76
947.0,104.01960784313725,-62.0,-79.0,65.63,1.6,-3.85
947.05,184.01960784313727,-111.0,43.0,66.16,-7.18,-0.24
947.1,88.01960784313725,-258.0,73.0,91.08,-29.09,-1.26
947.15,41.01960784313726,-143.0,12.0,21.15,-33.32,-14.84
947.2,57.01960784313726,221.50980392156862,150.0,3.54,-37.28,-31.92
947.25,136.01960784313727,58.509803921568626,89.0,0.78,-28.74,-22.26
947.3,88.01960784313725,156.50980392156862,-79.0,3.54,-21.77,-18.9
947.35,-6.980392156862745,-274.0,-79.0,8.76,-21.21,-8.78
947.4,72.01960784313725,254.50980392156862,43.0,-5.86,-17.36,-5.98
947.45,104.01960784313725,-307.0,89.0,9.88,-14.95,-8.99
947.5,247.01960784313727,303.5098039215686,196.0,-31.06,-10.54,-27.51
947.55,-315.4901960784314,123.50980392156863,-3.0,10.33,-15.23,-31.92
947.6,311.01960784313724,286.5098039215686,58.0,0.74,-14.35,-28.45
947.65,-267.4901960784314,123.50980392156863,135.0,4.77,-7.39,-21.87
947.7,-283.4901960784314,123.50980392156863,181.0,11.52,-5.71,-18.83
947.75,-252.49019607843138,107.50980392156863,135.0,5.85,-1.16,-9.24
947.8,-283.4901960784314,123.50980392156863,58.0,8.55,-0.7,-14.24
947.85,-220.49019607843138,107.50980392156863,104.0,0.32,5.17,-21.21
947.9,-283.4901960784314,9.509803921568627,289.0,16.46,6.85,-10.53
947.95,216.01960784313727,-138.49019607843138,150.0,11.0,6.71,-2.62
948.0,168.01960784313727,-40.490196078431374,227.0,1.48,1.46,3.95
948.05,120.01960784313725,-203.49019607843138,-276.5098039215686,23.11,-6.86,11.16
948.1,41.01960784313726,-56.490196078431374,212.0,13.62,-6.83,6.64
948.15,72.01960784313725,-23.49019607843137,273.0,16.53,-14.18,12.52
948.2,136.01960784313727,41.509803921568626,212.0,12.19,-18.1,15.5
948.25,120.01960784313725,-7.490196078431373,-184.50980392156862,-12.76,-1.37,20.15
948.3,57.01960784313726,123.50980392156863,-122.50980392156863,15.3,-23.45,14.06
948.35,295.01960784313724,156.50980392156862,135.0,-7.75,-8.61,12.84
948.4,263.01960784313724,237.50980392156862,-292.5098039215686,-13.49,-6.48,8.25
948.45,-220.49019607843138,319.5098039215686,258.0,-4.22,3.59,21.1
948.5,-13.490196078431373,303.5098039215686,43.0,-11.53,21.34,25.47
948.55,34.509803921568626,-241.0,104.0,0.22,18.82,4.33
948.6,208.50980392156862,-192.0,43.0,-1.98,23.16,1.6
948.65,272.5098039215686,-307.0,12.0,-19.2,25.29,-4.93
948.7,288.5098039215686,205.50980392156862,89.0,-28.26,16.96,-16.06
948.75,97.50980392156863,303.5098039215686,-33.0,-22.28,8.67,-21.66
948.8,-93.49019607843137,286.5098039215686,27.0,-21.68,21.83,-6.65
948.85,-315.4901960784314,41.509803921568626,150.0,-22.24,24.77,-8.08
948.9,216.01960784313727,205.50980392156862,27.0,-1.49,3.24,-11.97
948.95,-299.4901960784314,221.50980392156862,-110.0,-8.0,3.77,-13.37
949.0,311.01960784313724,205.50980392156862,27.0,-14.05,5.62,-16.1
949.05,-299.4901960784314,221.50980392156862,58.0,-27.32,6.5,-20.09
949.1,311.01960784313724,303.5098039215686,58.0,-21.26,-0.6,-21.77
949.15,-299.4901960784314,286.5098039215686,-64.0,-4.15,-8.33,-4.3
949.2,311.01960784313724,270.5098039215686,43.0,14.29,-19.04,5.84
949.25,-156.49019607843138,123.50980392156863,-18.0,-17.38,-8.93,-0.87
949.3,-124.49019607843137,123.50980392156863,166.0,-1.28,-28.46,1.92
949.35,34.509803921568626,25.50980392156863,-3.0,0.29,-23.07,7.13
949.4,-124.49019607843137,90.50980392156863,166.0,21.78,-28.53,17.77
949.45,-61.490196078431374,-7.490196078431373,135.0,9.49,-20.23,23.58
949.5,-61.490196078431374,58.509803921568626,150.0,7.39,-29.89,9.97
949.55,-77.49019607843137,123.50980392156863,58.0,13.24,-22.3,12.49
949.6,-188.49019607843138,139.50980392156862,181.0,25.91,-26.57,1.71
949.65,-252.49019607843138,188.50980392156862,166.0,-8.49,2.75,2.83
949.7,-315.4901960784314,188.50980392156862,166.0,1.48,-5.39,3.49
949.75,295.01960784313724,90.50980392156863,58.0,1.44,-4.2,1.64
949.8,231.01960784313727,156.50980392156862,135.0,5.12,-1.86,5.07
949.85,-283.4901960784314,25.50980392156863,181.0,-8.87,5.83,-3.81
949.9,-315.4901960784314,156.50980392156862,258.0,4.1,0.09,0.69
949.95,-252.49019607843138,107.50980392156863,58.0,2.49,-0.04,-6.23
950.0,-299.4901960784314,172.50980392156862,181.0,2.46,-1.54,1.53
950.05,311.01960784313724,58.509803921568626,196.0,-3.03,2.89,-1.08
950.1,311.01960784313724,90.50980392156863,243.0,-5.51,2.26,3.21
950.15,-299.4901960784314,74.50980392156863,273.0,-4.29,1.07,-1.08
950.2,231.01960784313727,188.50980392156862,304.0,-11.29,6.11,6.36
950.25,263.01960784313724,156.50980392156862,320.0,1.86,-7.98,-5.04
950.3,-299.4901960784314,41.509803921568626,120.0,5.57,-13.93,-2.73
950.35,-283.4901960784314,74.50980392156863,273.0,1.97,-14.49,5.07
950.4,-236.49019607843138,41.509803921568626,166.0,-3.24,-9.49,4.19
950.45,-220.49019607843138,156.50980392156862,181.0,-7.37,-7.88,-9.2
950.5,216.01960784313727,-307.0,320.0,-15.35,-8.26,-6.89
950.55,120.01960784313725,25.50980392156863,-230.50980392156862,-16.82,7.79,-3.74
950.6,-133.98039215686273,-268.4901960784314,304.0,-8.66,32.89,-11.41
950.65,238.52941176470588,-252.49019607843138,73.0,-11.36,70.3,-20.16
950.7,301.52941176470586,227.01960784313727,-64.0,-132.67,211.91,2.76
950.75,142.52941176470588,-66.98039215686275,-36.490196078431374,-35.51,242.43,1.78
950.8,104.01960784313725,9.509803921568627,-37.490196078431374,-82.58,-313.49,-61.74
950.85,-117.98039215686275,156.50980392156862,-95.0,-199.27,-176.26,-68.6
950.9,-213.98039215686273,-72.49019607843137,246.49019607843138,-173.02,-151.55,-146.02
950.95,-267.4901960784314,-160.0,46.490196078431374,-90.84,-207.48,-167.75
951.0,304.5098039215686,52.0,-169.50980392156862,-201.34,-307.79,-118.68
951.05,233.0,-78.0,234.98039215686273,-132.88,276.14,-204.75
951.1,-305.01960784313724,258.4901960784314,-110.0,-178.62,234.35,-193.86
951.15,-218.50980392156862,3.0,-203.0,2.14,77.37,-59.01
951.2,83.49019607843137,-176.0,-206.49019607843138,77.53,-13.23,22.64
951.25,178.49019607843138,232.0,-295.0,49.64,-18.34,24.88
951.3,-241.01960784313727,160.49019607843138,27.0,2.21,-5.88,3.07
951.35,-3.019607843137255,177.49019607843138,-218.0,9.0,-6.41,0.13
951.4,-82.01960784313725,13.490196078431373,239.50980392156862,7.81,2.86,5.87
951.45,-193.01960784313727,-133.50980392156862,316.5098039215686,0.99,12.48,3.28
951.5,-320.01960784313724,-84.50980392156863,-310.0,-3.38,11.22,-8.29
951.55,-305.01960784313724,297.0,255.50980392156862,-1.31,3.1,-26.95
951.6,-11.509803921568627,-198.50980392156862,-295.0,-13.11,-8.61,-48.86
951.65,-282.5098039215686,183.0,-218.0,5.5,4.5,-22.36
951.7,138.0,101.0,-126.0,-40.93,23.09,18.75
951.75,-202.50980392156862,-127.0,243.0,5.36,-17.43,58.76
951.8,-257.01960784313724,3.0,12.0,61.89,-67.38,75.63
951.85,99.49019607843137,-100.50980392156863,-233.0,42.08,-81.1,40.73
951.9,194.49019607843138,-214.50980392156862,-33.0,11.21,-45.78,78.6
951.95,-91.50980392156863,248.0,286.5098039215686,63.36,-96.67,58.27
952.0,-130.01960784313727,52.0,-141.0,46.14,-98.6,124.49
952.05,-11.509803921568627,3.0,-36.490196078431374,27.8,-153.83,168.55
952.1,242.49019607843138,-62.0,-190.49019607843138,147.18,-299.53,138.31
952.15,35.490196078431374,166.0,-123.50980392156863,67.21,-264.81,189.17
952.2,-313.5098039215686,-160.0,119.0,178.51,294.72,94.98
952.25,-250.50980392156862,-13.0,-292.5098039215686,37.67,299.37,113.5
952.3,-100.0,221.50980392156862,289.0,65.84,316.07,71.78
952.35,-140.49019607843138,172.50980392156862,-295.0,55.45,-296.38,28.03
952.4,-260.98039215686276,-138.49019607843138,221.01960784313727,10.61,-247.17,28.59
952.45,94.52941176470588,178.01960784313727,-64.0,40.71,-217.67,-15.15
952.5,63.529411764705884,-301.4901960784314,-126.0,86.04,-209.3,-52.46
952.55,-149.98039215686273,-138.49019607843138,70.50980392156863,22.83,-101.57,-32.09
952.6,269.52941176470586,-268.4901960784314,-203.0,-23.89,-4.17,8.29
952.65,-38.98039215686274,-203.49019607843138,-249.0,-53.36,20.71,16.02
952.7,-267.4901960784314,-72.49019607843137,-64.0,-32.25,15.07,-12.88
952.75,-61.490196078431374,-258.0,-79.0,-7.4,21.48,5.56
952.8,2.5098039215686274,188.50980392156862,-80.0,19.82,11.01,15.39
952.85,65.50980392156863,107.50980392156863,12.0,4.31,9.65,6.57
952.9,2.5098039215686274,221.50980392156862,181.0,-17.62,23.4,19.35
952.95,-108.49019607843137,41.509803921568626,227.0,19.19,-6.55,-3.01
953.0,65.50980392156863,58.509803921568626,43.0,-22.0,5.31,5.52
953.05,-299.4901960784314,-7.490196078431373,12.0,6.17,-9.17,15.29
953.1,-236.49019607843138,-40.490196078431374,-3.0,-31.17,18.36,6.05
953.15,88.01960784313725,58.509803921568626,-246.50980392156862,25.87,-2.98,2.3
953.2,-236.49019607843138,123.50980392156863,73.0,-1.1,0.34,-5.53
953.25,-315.4901960784314,9.509803921568627,181.0,2.04,-6.62,7.76
953.3,-283.4901960784314,-23.49019607843137,119.0,-8.52,1.39,7.27
953.35,-315.4901960784314,-7.490196078431373,227.0,11.21,-12.67,0.76
953.4,-283.4901960784314,90.50980392156863,-3.0,-6.74,-8.44,-0.91
953.45,-315.4901960784314,41.509803921568626,135.0,0.15,-13.23,-3.11
953.5,-315.4901960784314,58.509803921568626,43.0,-2.47,-4.2,1.5
953.55,295.01960784313724,58.509803921568626,104.0,4.07,-6.93,-1.29
953.6,295.01960784313724,58.509803921568626,58.0,-16.26,0.93,-3.67
953.65,279.01960784313724,9.509803921568627,104.0,-10.66,4.36,4.54
953.7,-299.4901960784314,156.50980392156862,43.0,-10.76,1.81,-5.7
953.75,311.01960784313724,188.50980392156862,196.0,16.04,-14.11,-11.55
953.8,295.01960784313724,139.50980392156862,12.0,10.16,-15.58,-8.26
953.85,247.01960784313727,41.509803921568626,150.0,-15.42,-3.64,-12.46
953.9,216.01960784313727,9.509803921568627,150.0,-2.68,5.03,-6.79
953.95,231.01960784313727,-56.490196078431374,-79.0,-22.14,22.91,-5.67
954.0,120.01960784313725,-121.49019607843137,135.0,-21.93,25.29,-1.4
954.05,216.01960784313727,-89.49019607843137,-49.0,-12.48,25.57,-8.43
954.1,279.01960784313724,-40.490196078431374,-64.0,-14.16,33.45,-4.2
954.15,231.01960784313727,-89.49019607843137,58.0,-11.46,30.4,7.97
954.2,263.01960784313724,-89.49019607843137,27.0,1.55,15.84,9.62
954.25,247.01960784313727,58.509803921568626,12.0,3.86,-3.29,3.32
954.3,295.01960784313724,9.509803921568627,27.0,-11.88,-9.87,0.94
954.35,216.01960784313727,-56.490196078431374,104.0,9.98,-17.43,3.53
954.4,136.01960784313727,-105.49019607843137,12.0,37.11,-14.28,8.57
954.45,88.01960784313725,-56.490196078431374,119.0,36.34,-10.78,16.02
954.5,88.01960784313725,-154.49019607843138,-172.0,34.8,-23.84,-2.59
954.55,-6.980392156862745,276.01960784313724,-21.49019607843137,-15.28,172.01,-84.24
954.6,-54.98039215686274,308.01960784313724,171.52941176470588,2.21,282.33,-48.47
954.65,200.01960784313727,52.529411764705884,270.5098039215686,-123.5,-264.14,41.85
954.7,104.01960784313725,-230.98039215686273,212.0,-173.51,-317.66,-79.17
954.75,-211.0,-105.49019607843137,-49.0,-244.53,-241.46,-78.08
954.8,-93.49019607843137,-40.490196078431374,-230.50980392156862,-46.36,318.49,-161.17
954.85,-36.0,-78.0,104.0,-158.15,307.53,-211.29
954.9,177.50980392156862,133.0,-166.01960784313727,-310.81,-315.87,-217.45
954.95,-34.01960784313726,128.49019607843138,61.490196078431374,-122.97,289.68,-101.57
955.0,-170.50980392156862,-127.52941176470588,94.52941176470588,-34.0,147.69,-38.64
955.05,35.490196078431374,303.5098039215686,-264.0,36.93,14.83,85.71
955.1,-177.01960784313727,62.490196078431374,-267.4901960784314,12.01,28.27,33.1
955.15,-209.01960784313727,73.98039215686275,-49.0,26.99,11.64,4.93
955.2,299.98039215686276,-286.01960784313724,316.5098039215686,-10.62,10.49,-14.03
955.25,76.98039215686275,275.4901960784314,-172.0,8.69,1.39,-7.42
955.3,299.98039215686276,13.490196078431373,-249.0,7.04,-10.15,3.39
955.35,-34.01960784313726,13.490196078431373,-79.0,1.02,-10.82,-2.55
955.4,-225.01960784313727,13.490196078431373,-33.0,14.43,-23.35,-8.19
955.45,163.49019607843138,-84.50980392156863,-33.0,24.47,-34.48,-18.27
955.5,-186.50980392156862,-263.5098039215686,-110.0,27.13,-27.44,-20.16
955.55,249.0,101.0,-49.0,-42.58,-5.88,-13.89
955.6,58.0,133.0,304.0,-44.75,-12.01,22.46
955.65,-154.50980392156862,-192.0,181.0,-22.94,-16.42,90.4
955.7,67.49019607843137,-160.0,150.0,58.74,-59.4,103.38
955.75,-59.509803921568626,-280.5098039215686,286.5098039215686,54.5,-101.43,41.54
955.8,-241.01960784313727,264.0,-126.0,61.61,-108.78,65.69
955.85,-91.50980392156863,232.0,316.5098039215686,65.98,-142.03,98.41
955.9,-11.509803921568627,199.0,-113.49019607843137,89.36,-206.01,145.91
