rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
6.5,181.47058823529412,-225.0,289.0,27.05,28.77,106.6
6.55,-152.52941176470588,-176.0,135.0,38.77,23.41,90.39
6.6,171.98039215686273,-192.0,43.0,13.64,3.64,58.86
6.65,-98.01960784313725,303.5098039215686,-95.0,14.17,-30.37,21.37
6.7,-225.01960784313727,319.5098039215686,-64.0,24.46,-58.41,-22.16
6.75,-257.01960784313724,-241.0,58.0,-3.04,-60.86,-70.39
6.8,147.49019607843138,-241.0,104.0,17.39,-56.2,-113.58
6.85,178.49019607843138,-111.0,89.0,-10.57,-98.97,-201.64
6.9,115.49019607843137,-225.0,181.0,-125.02,27.89,-150.05
6.95,288.5098039215686,313.0,-36.490196078431374,-37.97,-0.69,-6.9
7.0,19.49019607843137,188.50980392156862,123.49019607843137,31.84,28.14,122.17
7.05,-266.5098039215686,156.50980392156862,-249.0,30.41,66.88,143.49
7.1,-195.0,199.0,-203.0,16.16,105.56,81.29
7.15,-186.50980392156862,117.0,-49.0,-9.1,105.14,52.7
7.2,-177.01960784313727,-209.0,166.0,-1.12,61.88,33.8
7.25,12.980392156862745,205.50980392156862,-215.50980392156862,4.54,24.25,23.3
7.3,306.4901960784314,-290.0,273.0,-11.76,-2.62,-5.95
7.35,163.49019607843138,-209.0,-95.0,-15.75,-7.8,-25.38
7.4,-241.01960784313727,-160.0,89.0,-0.24,-1.46,-33.36
7.45,-18.019607843137255,221.50980392156862,181.0,2.55,-17.14,-28.46
7.5,290.4901960784314,-192.0,27.0,-15.33,-50.5,-40.92
7.55,226.49019607843138,-176.0,27.0,3.28,-97.15,-38.26
7.6,-161.01960784313727,-209.0,43.0,12.56,-89.03,-53.83
7.65,-114.01960784313725,-94.0,73.0,14.59,-37.48,-13.09
7.7,251.98039215686273,-94.0,166.0,4.51,16.69,52.24
7.75,213.47058823529412,-192.0,135.0,29.25,53.69,91.93
7.8,54.470588235294116,-241.0,73.0,28.66,64.61,86.02
7.85,299.98039215686276,-241.0,73.0,20.54,22.75,73.24
7.9,12.980392156862745,-274.0,58.0,18.75,-8.11,46.78
7.95,-225.01960784313727,-225.0,-18.0,2.2,-32.26,0.86
8.0,-320.01960784313724,-307.0,43.0,9.9,-37.41,-32.87
8.05,194.49019607843138,319.5098039215686,-64.0,24.49,-83.01,-88.06
8.1,258.4901960784314,-258.0,43.0,-14.31,-84.73,-163.21
8.15,-154.50980392156862,-94.0,-18.0,-34.05,-98.8,-262.29
8.2,-107.50980392156863,84.0,-156.0,-97.51,4.51,-56.18
8.25,208.50980392156862,242.49019607843138,-18.0,-109.41,71.47,75.17
8.3,-43.509803921568626,-111.47058823529412,150.0,48.64,34.19,168.02
8.35,-123.50980392156863,-94.0,224.50980392156862,1.88,66.5,130.64
8.4,58.0,232.0,-203.0,3.04,83.02,64.28
8.45,147.49019607843138,319.5098039215686,-18.0,-18.97,117.0,38.24
8.5,201.0,-307.0,-18.0,-3.32,93.69,22.46
8.55,-52.0,-160.0,-310.0,-4.3,28.52,6.6
8.6,4.490196078431373,-78.0,-110.0,-13.4,2.62,-27.9
8.65,203.98039215686273,254.50980392156862,-246.50980392156862,-11.37,-15.64,-34.2
8.7,-114.01960784313725,156.50980392156862,258.0,-3.81,-38.88,-45.36
8.75,-273.01960784313724,-192.0,73.0,-18.09,-72.51,-74.83
8.8,242.49019607843138,-143.0,43.0,-13.16,-96.21,-83.69
8.85,-114.01960784313725,-160.0,27.0,-5.67,-95.23,-67.41
8.9,251.98039215686273,-290.0,73.0,14.24,-69.43,-11.66
8.95,-88.52941176470588,-127.0,-218.0,7.87,-10.91,56.37
9.0,38.470588235294116,-62.0,-33.0,5.38,55.75,87.77
9.05,-104.52941176470588,-209.0,89.0,25.23,57.71,90.88
9.1,-311.52941176470586,-258.0,-64.0,17.04,35.45,80.45
9.15,108.98039215686275,-290.0,-80.0,11.16,-8.32,57.56
9.2,-18.019607843137255,-290.0,-79.0,6.05,-37.41,23.51
9.25,-305.01960784313724,-209.0,-141.0,22.22,-66.28,-21.91
9.3,-241.01960784313727,270.5098039215686,-172.0,7.76,-72.37,-65.28
9.35,178.49019607843138,-274.0,-141.0,-21.14,-43.46,-131.36
9.4,-43.509803921568626,-29.0,-264.0,16.41,-90.68,-248.4
9.45,-43.509803921568626,101.0,58.0,-110.07,29.99,-125.34
9.5,129.50980392156862,160.49019607843138,150.0,-49.7,54.6,73.77
9.55,242.49019607843138,19.529411764705884,61.490196078431374,71.85,54.7,182.41
9.6,-313.5098039215686,-160.0,-295.0,5.59,71.78,114.93
9.65,-100.0,-247.50980392156862,-49.0,1.5,103.91,52.07
9.7,42.0,-176.0,43.0,-16.73,169.96,42.72
9.75,-27.50980392156863,117.0,55.509803921568626,-7.24,90.93,10.38
9.8,-24.529411764705884,117.0,-46.509803921568626,-13.65,52.88,-9.94
9.85,171.98039215686273,-143.0,15.490196078431373,-3.74,51.45,-18.52
9.9,12.980392156862745,107.50980392156863,135.0,-14.17,22.61,-31.54
9.95,194.49019607843138,-78.0,58.0,-27.05,-11.37,-36.4
10.0,210.49019607843138,-127.0,73.0,1.15,-65.58,-37.14
10.05,-305.01960784313724,319.5098039215686,104.0,-3.36,-107.86,-71.4
10.1,-193.01960784313727,-274.0,227.0,5.42,-45.04,-52.78
10.15,267.98039215686276,-192.0,-138.50980392156862,-2.34,10.5,34.11
10.2,277.47058823529414,-274.0,-292.5098039215686,6.71,40.95,99.95
10.25,-270.03921568627453,-290.0,-138.50980392156862,29.57,24.29,112.27
10.3,-183.52941176470588,319.5098039215686,258.0,19.45,-9.76,84.27
10.35,-18.019607843137255,-176.0,120.0,29.36,-31.42,48.46
10.4,-82.01960784313725,-143.0,119.0,10.35,-50.74,4.22
10.45,-209.01960784313727,319.5098039215686,89.0,-1.78,-63.73,-36.89
10.5,210.49019607843138,254.50980392156862,120.0,10.81,-54.14,-75.71
10.55,115.49019607843137,-192.0,-18.0,3.63,-56.24,-148.75
10.6,99.49019607843137,-176.0,58.0,42.55,-123.72,-296.42
10.65,-59.509803921568626,-29.0,304.0,-103.77,14.76,-82.99
10.7,-204.49019607843138,-2.5098039215686274,-264.0,27.01,43.05,104.32
10.75,147.49019607843138,52.529411764705884,-246.50980392156862,53.82,36.4,160.22
10.8,265.0,-258.0,-3.0,-20.96,103.7,126.58
10.85,42.0,248.0,89.0,-5.91,138.8,48.64
10.9,-11.509803921568627,166.0,-3.0,4.26,111.12,18.22
10.95,-18.019607843137255,-78.0,227.0,-22.89,102.79,-12.08
11.0,-104.52941176470588,-274.0,289.0,-26.7,71.85,-21.39
11.05,203.98039215686273,-160.0,-307.5098039215686,-33.07,40.32,-29.44
11.1,306.4901960784314,-78.0,150.0,-23.73,11.06,-40.43
11.15,-209.01960784313727,-241.0,181.0,-7.31,-9.79,-55.86
11.2,99.49019607843137,-274.0,89.0,-16.48,-32.86,-73.61
11.25,-305.01960784313724,-192.0,289.0,16.72,-68.03,-80.4
11.3,12.980392156862745,-78.0,166.0,12.66,-70.06,-70.46
11.35,44.98039215686274,-45.0,212.0,17.25,-24.98,54.48
11.4,174.9607843137255,101.0,276.4901960784314,21.38,12.0,101.24
11.45,-0.0392156862745098,-78.0,-196.01960784313727,-7.56,3.22,114.3
11.5,267.98039215686276,-176.0,-46.509803921568626,41.96,-22.78,86.96
11.55,44.98039215686274,254.50980392156862,-199.50980392156862,35.52,-33.73,71.95
11.6,-82.01960784313725,-176.0,304.0,35.41,-59.32,37.93
11.65,-257.01960784313724,221.50980392156862,304.0,-2.76,-61.91,-20.62
11.7,131.49019607843138,107.50980392156863,27.0,15.92,-65.83,-56.63
11.75,-91.50980392156863,-127.0,12.0,4.72,-62.47,-98.07
11.8,163.49019607843138,-29.0,12.0,-7.21,-70.34,-211.68
11.85,-11.509803921568627,-62.0,135.0,-94.43,-32.61,-160.58
11.9,304.5098039215686,-296.5098039215686,24.50980392156863,-90.51,9.34,12.03
11.95,-43.509803921568626,-236.49019607843138,-89.01960784313725,43.6,36.36,148.67
12.0,-139.50980392156862,-78.0,301.5098039215686,32.65,80.64,135.86
12.05,-100.0,52.0,-3.0,18.68,104.09,83.01
12.1,-186.50980392156862,281.0,89.0,-11.55,48.72,49.02
12.15,163.49019607843138,-307.0,150.0,-8.43,90.79,24.84
12.2,186.0,303.5098039215686,27.0,-13.68,73.67,-2.1
12.25,-257.01960784313724,35.0,-49.0,-30.9,46.23,-43.23
12.3,-225.01960784313727,139.50980392156862,-76.50980392156863,-27.54,-0.45,-41.9
12.35,-209.01960784313727,-94.0,150.0,-14.45,-38.32,-48.55
12.4,-209.01960784313727,-209.0,58.0,-6.09,-46.26,-67.59
12.45,-193.01960784313727,-29.0,-18.0,-0.03,-93.9,-77.67
12.5,-320.01960784313724,-29.0,-64.0,4.65,-80.21,-71.12
12.55,-18.019607843137255,-62.0,196.0,-2.45,-29.99,-15.19
12.6,-311.52941176470586,19.0,273.0,18.51,-6.61,79.02
12.65,277.47058823529414,-94.0,166.0,10.35,13.65,130.71
12.7,149.47058823529412,-143.0,273.0,56.24,3.64,119.02
12.75,251.98039215686273,-94.0,-18.0,44.23,-8.71,91.65
12.8,44.98039215686274,-111.0,-110.0,22.29,-28.1,61.2
12.85,-177.01960784313727,-160.0,-233.0,19.38,-42.17,19.8
12.9,-289.01960784313724,286.5098039215686,-172.0,16.44,-54.84,-33.08
12.95,-289.01960784313724,319.5098039215686,-18.0,-12.91,-15.88,-80.08
13.0,-154.50980392156862,-94.0,-203.0,-13.93,-71.74,-181.23
13.05,178.49019607843138,-209.0,58.0,-27.26,-98.17,-209.09
13.1,-186.50980392156862,-280.5098039215686,-264.0,-25.44,-10.0,-66.43
13.15,-275.0,-247.50980392156862,258.0,-47.14,57.64,102.61
13.2,-75.50980392156863,-279.98039215686276,-30.50980392156863,20.92,92.99,197.07
13.25,74.0,19.0,-156.0,18.51,73.67,101.35
13.3,-123.50980392156863,-312.5098039215686,227.0,-18.37,92.15,56.58
13.35,-202.50980392156862,-160.0,89.0,9.13,68.28,24.1
13.4,-18.019607843137255,35.0,-141.0,1.64,22.47,-4.94
13.45,155.98039215686273,-13.0,-187.0,1.15,-2.27,-28.39
13.5,-193.01960784313727,-192.0,181.0,-3.08,-14.13,-39.17
13.55,290.4901960784314,-127.0,73.0,-0.94,-29.29,-35.7
13.6,19.49019607843137,-176.0,-49.0,-17.25,-43.29,-55.93
13.65,194.49019607843138,-160.0,73.0,-13.4,-61.35,-74.69
13.7,-193.01960784313727,-29.0,135.0,2.97,-73.81,-77.32
13.75,-34.01960784313726,-111.0,43.0,18.4,-43.5,-22.23
13.8,-279.52941176470586,-143.0,-33.0,-4.2,23.24,51.65
13.85,149.47058823529412,35.0,150.0,1.32,57.61,97.46
13.9,6.470588235294118,-13.0,-18.0,20.05,55.16,114.89
13.95,299.98039215686276,19.0,-95.0,24.74,28.56,109.08
14.0,28.980392156862745,-209.0,-33.0,35.62,-3.28,80.84
14.05,-225.01960784313727,-307.0,-156.0,18.79,-34.4,50.95
14.1,-66.01960784313725,-290.0,-64.0,16.51,-47.14,10.03
14.15,258.4901960784314,-225.0,-33.0,18.26,-43.22,-37.14
14.2,83.49019607843137,-209.0,-95.0,4.65,7.21,-80.47
14.25,-202.50980392156862,-307.0,-49.0,-21.45,-2.09,-152.25
14.3,-139.50980392156862,-45.0,-33.0,-36.26,-88.51,-221.27
14.35,-202.50980392156862,133.0,-233.0,-51.24,-30.62,-57.79
14.4,11.0,117.0,270.5098039215686,-23.83,48.96,86.79
14.45,-186.50980392156862,243.01960784313727,92.49019607843137,14.66,79.48,153.57
14.5,281.0,-176.0,43.0,24.7,54.56,109.01
14.55,-91.50980392156863,52.0,73.0,7.76,77.14,69.74
14.6,-75.50980392156863,166.0,-18.0,10.14,47.07,45.59
14.65,-34.01960784313726,166.0,-199.50980392156862,-2.06,96.17,21.83
14.7,99.49019607843137,35.0,286.5098039215686,-11.79,55.86,-4.66
14.75,99.49019607843137,-29.0,-218.0,-4.23,52.74,-26.71
14.8,163.49019607843138,254.50980392156862,166.0,-20.16,14.94,-41.51
14.85,115.49019607843137,-290.0,119.0,-15.29,-0.48,-42.74
14.9,-241.01960784313727,-62.0,-215.50980392156862,-9.66,-49.76,-36.44
14.95,-225.01960784313727,-209.0,289.0,3.63,-75.35,-25.1
15.0,-209.01960784313727,-176.0,150.0,9.02,-55.54,-7.46
15.05,155.98039215686273,-225.0,-261.5098039215686,8.11,-18.09,33.1
15.1,134.47058823529412,-209.0,-153.50980392156862,13.43,19.81,68.38
15.15,197.47058823529412,-274.0,-92.50980392156863,24.67,22.01,76.36
15.2,-279.52941176470586,319.5098039215686,181.0,13.78,-3.67,66.28
15.25,-34.01960784313726,303.5098039215686,104.0,8.57,-28.27,59.31
15.3,-241.01960784313727,254.50980392156862,-33.0,20.5,-57.32,30.79
15.35,-273.01960784313724,-290.0,-49.0,18.65,-73.25,-15.96
15.4,290.4901960784314,-192.0,58.0,20.47,-102.68,-62.79
15.45,226.49019607843138,-290.0,104.0,-19.91,-88.16,-126.53
15.5,-139.50980392156862,-258.0,-64.0,12.03,-95.75,-230.2
15.55,19.49019607843137,-78.0,43.0,-68.67,-15.85,-135.49
15.6,-147.0,297.0,43.0,-87.71,-17.14,47.73
15.65,-59.509803921568626,-83.98039215686275,-212.01960784313727,75.03,11.06,169.18
15.7,-234.50980392156862,-13.0,-279.0,-6.23,69.19,111.78
15.75,42.0,-94.0,-187.0,-17.25,159.7,89.59
15.8,186.0,199.0,178.50980392156862,12.84,68.56,28.97
15.85,197.47058823529412,-78.0,-61.509803921568626,-38.08,53.06,-9.98
15.9,108.98039215686275,123.50980392156863,43.0,-7.52,75.53,-29.19
15.95,-289.01960784313724,-45.0,209.50980392156862,-8.61,39.83,-40.95
16.0,-215.52941176470588,-143.0,-46.509803921568626,-14.45,30.06,-51.59
16.05,28.980392156862745,-160.0,-230.50980392156862,-26.18,-6.47,-44.59
16.1,-273.01960784313724,-111.0,43.0,-9.69,-71.67,-45.64
16.15,-273.01960784313724,-29.0,-18.0,-0.07,-88.58,-59.61
16.2,-114.01960784313725,-94.0,89.0,5.84,-21.38,-33.95
16.25,203.98039215686273,-258.0,-230.50980392156862,1.15,46.27,33.87
16.3,118.47058823529412,-127.0,-246.50980392156862,-5.53,47.42,86.79
16.35,118.47058823529412,-127.0,-276.5098039215686,14.73,22.22,101.73
16.4,-199.52941176470588,303.5098039215686,273.0,11.89,-6.36,83.81
16.45,28.980392156862745,319.5098039215686,135.0,7.34,-36.64,50.14
16.5,-320.01960784313724,-258.0,-79.0,19.77,-59.0,32.08
16.55,-241.01960784313727,-192.0,120.0,10.84,-85.39,-12.53
16.6,290.4901960784314,319.5098039215686,104.0,7.87,-68.0,-48.48
16.65,35.490196078431374,-209.0,-3.0,44.83,-85.08,-94.43
16.7,210.49019607843138,-62.0,-3.0,1.36,-135.44,-263.17
16.75,115.49019607843137,-225.0,258.0,-75.6,5.11,-128.21
16.8,129.50980392156862,-51.509803921568626,-95.0,-32.16,14.49,75.1
16.85,-107.50980392156863,182.52941176470588,292.4901960784314,32.09,51.17,158.57
16.9,249.0,-127.0,-218.0,19.07,57.01,122.21
16.95,154.0,52.0,27.0,-27.23,142.27,110.38
17.0,217.0,117.0,163.50980392156862,41.26,75.0,54.73
17.05,267.98039215686276,117.0,-199.50980392156862,3.74,71.61,28.97
17.1,-3.019607843137255,-111.0,-156.0,-3.57,5.39,-3.33
17.15,-263.52941176470586,270.5098039215686,27.0,9.58,31.46,-25.62
17.2,147.49019607843138,319.5098039215686,-95.0,-24.78,-10.32,-81.27
17.25,-114.01960784313725,139.50980392156862,289.0,-41.86,-43.99,-77.42
17.3,-241.01960784313727,221.50980392156862,-110.0,-14.31,-112.8,-54.32
17.35,-295.52941176470586,270.5098039215686,181.0,-10.08,-140.31,-56.46
17.4,299.98039215686276,-192.0,-3.0,-7.8,-139.47,-37.14
17.45,76.98039215686275,-160.0,-79.0,13.57,-149.79,12.24
17.5,-50.01960784313726,-78.0,-233.0,-31.88,-184.06,25.71
17.55,-305.01960784313724,19.0,-218.0,-117.04,-247.41,86.09
17.6,35.490196078431374,-13.0,-175.49019607843138,-293.05,-237.36,94.24
17.65,-257.01960784313724,-111.0,-175.49019607843138,-105.56,89.42,-14.91
17.7,235.98039215686273,-17.980392156862745,-289.01960784313724,-99.96,265.85,-21.18
17.75,-195.0,150.0,316.5098039215686,-91.07,286.54,-60.62
17.8,-163.0,313.0,119.0,-46.62,-305.68,-94.15
17.85,113.50980392156863,52.0,-18.0,-53.44,-210.48,-127.44
17.9,136.01960784313727,-231.50980392156862,-129.49019607843138,-57.05,-180.77,-118.02
17.95,-149.98039215686273,-231.50980392156862,-236.49019607843138,-15.36,-192.04,-109.06
18.0,-245.98039215686273,-296.5098039215686,-144.49019607843138,-13.19,-165.96,-79.31
18.05,-308.98039215686276,19.0,224.50980392156862,-44.69,-52.63,-11.66
18.1,222.52941176470588,3.0,70.50980392156863,-55.05,1.33,48.43
18.15,-38.98039215686274,-45.0,-6.490196078431373,-1.05,-4.12,-12.36
18.2,18.50980392156863,-312.5098039215686,-187.0,-3.92,21.87,-31.47
18.25,113.50980392156863,52.0,-49.0,-8.82,5.77,-33.85
18.3,18.50980392156863,-45.0,-110.0,13.47,-13.57,-45.75
18.35,-172.49019607843138,84.0,-218.0,30.79,-43.64,-21.04
18.4,-156.49019607843138,-62.0,-187.0,16.41,-41.89,-21.18
18.45,295.01960784313724,-127.0,-80.0,-32.83,25.69,-4.27
18.5,88.01960784313725,-127.0,289.0,12.87,4.97,-9.8
18.55,311.01960784313724,3.0,43.0,11.96,7.14,-7.35
18.6,247.01960784313727,-62.0,-95.0,16.51,14.56,-8.26
18.65,231.01960784313727,-62.0,-64.0,38.67,-22.64,-15.58
18.7,-124.49019607843137,-160.0,-79.0,-3.18,-13.08,-2.31
18.75,88.01960784313725,-176.0,-95.0,2.69,4.69,-14.14
18.8,-54.98039215686274,-29.0,104.0,-0.66,-8.81,-18.2
18.85,231.01960784313727,-111.0,-49.0,-12.11,1.47,0.06
18.9,57.01960784313726,-111.0,12.0,-4.86,13.02,-3.36
18.95,136.01960784313727,-111.0,-79.0,27.15,-18.72,-9.14
19.0,216.01960784313727,-127.0,-18.0,-12.11,19.11,6.6
19.05,-101.98039215686275,-209.0,89.0,10.39,4.55,2.89
19.1,200.01960784313727,-45.0,-79.0,29.71,-11.44,-4.66
19.15,200.01960784313727,-111.0,-64.0,9.97,-3.25,-1.12
19.2,279.01960784313724,-192.0,-64.0,-7.59,7.38,1.35
19.25,168.01960784313727,-143.0,27.0,8.46,-3.6,-3.96
19.3,311.01960784313724,-78.0,-126.0,3.67,0.63,0.13
19.35,168.01960784313727,-176.0,-95.0,4.33,-0.13,-1.16
19.4,263.01960784313724,-143.0,-3.0,6.33,5.49,2.3
19.45,231.01960784313727,-78.0,-80.0,17.32,-5.14,-8.72
19.5,-315.4901960784314,-78.0,-49.0,-28.42,30.69,17.21
19.55,-197.98039215686273,-258.0,196.0,64.15,-25.86,0.86
19.6,-156.49019607843138,-45.0,-310.0,30.69,2.38,0.72
19.65,-308.98039215686276,-209.0,304.0,22.46,48.96,40.83
19.7,-213.98039215686273,-45.0,239.50980392156862,141.43,68.28,97.5
